frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
1,108.4,,,,,,,,,,,,,,,,,,,32,1069,452,,,,,,,,,,,,,,,
2,201.4,,,,,,,,,,,,,,,,,,,11,274,516,,,,,,,,,,,,,,,
3,239.7,,,,,,,,,,,,,,,,,,,11,24,703,,,,,,,,,,,,,,,
4,251.4,8,696,216,,,,,,,15,489,430,,,,,,,,,,,,,,,,15,689,643,,,,,,
5,263.2,9,695,217,,,,,,,15,491,431,,,,,,,,,,,,,,,,13,690,644,,,,,,
6,273,8,700,217,,,,,,,15,493,430,,,,,,,,,,,,,,,,13,689,644,,,,,,
7,283.5,9,701,217,,,,,,,15,493,428,,,,,,,,,,,,,,,,14,688,644,,,,,,
8,283.5,9,703,217,,,,,,,14,494,427,,,,,,,,,,,,,,,,14,688,644,,,,,,
9,292.8,5,705,215,,,,,,,15,494,427,,,,,,,,,,,,,,,,14,689,644,,,,,,
10,314,6,705,216,,,,,,,15,493,427,,,,,,,,,,,,,,,,14,689,644,,,,,,
11,346.4,6,705,216,,,,,,,15,493,427,,,,,,,,,,,,,,,,14,689,644,,,,,,
12,398.8,,,,,,,,,,15,493,426,,,,,,,,,,,,,,,,14,688,644,,,,,,
13,416.3,,,,,,,,,,15,494,427,,,,,,,,,,,,,,,,14,688,645,,,,,,
14,446.3,,,,,,,,,,15,494,426,,,,,,,,,,,,,,,,14,688,645,,,,,,
15,482.2,,,,,,,,,,14,495,426,,,,,,,,,,,,,,,,14,688,645,,,,,,
16,514.7,6,711,218,,,,,,,15,496,425,,,,,,,,,,,,,,,,14,688,645,,,,,,
17,547.4,6,712,218,,,,,,,15,497,424,,,,,,,,,,,,,,,,14,688,646,,,,,,
18,582.7,6,715,219,,,,,,,15,499,425,,,,,,,,,,,,,,,,14,689,646,,,,,,
19,614.2,6,717,220,,,,,,,15,500,424,,,,,,,,,,,,,,,,14,689,647,,,,,,
20,646.4,6,718,219,,,,,,,15,500,423,,,,,,,,,,,,,,,,14,688,647,,,,,,
21,682.1,5,721,220,,,,,,,15,500,422,,,,,,,,,,,,,,,,14,688,647,,,,,,
22,714.7,,,,,,,,,,15,502,421,,,,,,,,,,,,,,,,14,688,646,,,,,,
23,747,,,,,,,,,,15,503,419,,,,,,,,,,,,,,,,14,688,646,,,,,,
24,782.9,,,,,,,,,,15,504,418,,,,,,,,,,,,,,,,14,687,646,,,,,,
25,818.9,,,,,,,,,,15,505,418,,,,,,,,,,,,,,,,14,687,646,,,,,,
26,854.3,,,,,,,,,,15,505,417,,,,,,,,,,,,,,,,14,687,646,,,,,,
27,882.2,,,,,,,,,,15,505,417,,,,,,,,,,,,,,,,14,687,646,,,,,,
28,914,,,,,,,,,,15,505,417,,,,,,,,,,,,,,,,14,687,646,,,,,,
29,950.9,,,,,,,,,,15,505,417,,,,,,,,,,,,,,,,14,687,646,,,,,,
30,982,,,,,,,,,,15,504,416,,,,,,,,,,,,,,,,14,686,646,,,,,,
31,1014.7,,,,,,,,,,15,504,417,,,,,,,,,,,,,,,,14,686,646,,,,,,
32,1046.2,,,,,,,,,,15,504,416,,,,,,,,,,,,,,,,14,686,645,,,,,,
33,1082.2,6,729,219,,,,,,,15,504,416,,,,,,,,,,,,,,,,14,686,645,,,,,,
34,1114.3,9,728,222,,,,,,,15,504,416,,,,,,,,,,,,,,,,14,685,645,,,,,,
35,1146.3,9,733,222,,,,,,,14,504,415,,,,,,,,,,,,,,,,14,684,646,,,,,,
36,1183,9,739,224,,,,,,,14,507,412,,,,,,,,,,,,,,,,14,683,646,,,,,,
37,1214.2,7,744,225,,,,,,,15,509,409,,,,,,,,,,,,,,,,14,681,646,,,,,,
38,1246.2,8,749,226,,,,,,,15,511,405,,,,,,,,,,,,,,,,14,678,645,,,,,,
39,1282.2,7,753,225,,,,,,,15,512,399,,,,,,,,,,,,,,,,14,675,644,,,,,,
40,1314.1,6,756,225,,,,,,,15,514,396,,,,,,,,,,,,,,,,14,671,642,,,,,,
41,1349.2,7,759,228,,,,,,,15,512,392,,,,,,,,,,,,,,,,14,667,642,,,,,,
42,1382,7,760,228,,,,,,,15,512,389,,,,,,,,,,,,,,,,14,663,641,,,,,,
43,1414,7,760,228,,,,,,,15,511,387,,,,,,,,,,,,,,,,14,659,640,,,,,,
44,1446.4,7,760,230,,,,,,,15,509,385,,,,,,,,,,,,,,,,14,654,640,,,,,,
45,1484.6,6,759,232,,,,,,,15,508,385,,,,,,,,,,,,,,,,14,650,641,,,,,,
46,1514.1,6,758,236,,,,,,,15,506,386,,,,,,,,,,,,,,,,14,646,642,,,,,,
47,1546.3,7,756,239,,,,,,,15,504,388,,,,,,,,,,,,,,,,14,642,645,,,,,,
48,1581.8,5,756,243,,,,,,,15,502,390,,,,,,,,,,,,,,,,14,639,648,,,,,,
49,1614.8,5,755,248,,,,,,,15,500,394,,,,,,,,,,,,,,,,14,636,652,,,,,,
50,1646.5,6,752,253,,,,,,,14,498,398,,,,,,,,,,,,,,,,14,634,656,,,,,,
51,1682.4,6,749,257,,,,,,,15,496,403,,,,,,,,,,,,,,,,14,631,660,,,,,,
52,1717.2,6,747,260,,,,,,,15,494,406,,,,,,,,,,,,,,,,14,629,664,,,,,,
53,1746.2,6,744,262,,,,,,,15,491,408,,,,,,,,,,,,,,,,14,627,667,,,,,,
54,1783,5,742,265,,,,,,,15,489,409,,,,,,,,,,,,,,,,14,623,668,,,,,,
55,1814.1,5,741,267,,,,,,,15,487,411,,,,,,,,,,,,,,,,14,622,670,,,,,,
56,1846.2,5,738,267,,,,,,,15,486,413,,,,,,,,,,,,,,,,14,620,671,,,,,,
57,1882.1,5,734,268,,,,,,,15,485,417,,,,,,,,,,,,,,,,13,621,673,,,,,,
58,1914,5,728,268,,,,,,,14,481,422,,,,,,,,,,,,,,,,13,624,675,,,,,,
59,1946.3,6,717,266,,,,,,,15,477,431,,,,,,,,,,,,,,,,13,631,678,,,,,,
60,1982.5,8,702,262,,,,,,,14,474,445,,,,,,,,,,,,,,,,13,643,680,,,,,,
61,2014.2,12,675,259,,,,,,,14,472,469,,,,,,,,,,,,,,,,14,667,679,,,,,,
62,2046.5,12,625,254,,,,,,,15,477,503,,,,,,,,,,,,,,,,15,715,666,,,,,,
63,2090.1,12,570,261,,,,,,,15,500,541,,,,,,,,,,,,,,,,16,779,628,,,,,,
64,2114.4,12,526,285,,,,,,,15,540,573,,,,,,,,,,,,,,,,16,835,570,,,,,,
65,2146.4,12,497,321,,,,,,,15,594,591,,,,,,,,,,,,,,,,15,879,495,,,,,,
66,2182.2,12,486,364,,,,,,,15,658,592,,,,,,,,,,,,,,,,16,903,411,,,,,,
67,2214.4,12,492,408,,,,,,,16,726,574,,,,,,,,,,,,,,,,17,906,323,,,,,,
68,2246.1,13,517,448,,,,,,,17,793,537,,,,,,,,,,,,,,,,16,887,241,,,,,,
69,2283,12,557,480,,,,,,,17,851,479,,,,,,,,,,,,,,,,14,851,170,,,,,,
70,2314,12,611,500,,,,,,,17,897,407,,,,,,,,,,,,,,,,15,799,118,,,,,,
71,2346.2,12,675,503,,,,,,,16,925,325,,,,,,,,,,,,,,,,,,,,,,,,
72,2385.4,11,744,487,,,,,,,16,931,237,,,,,,,,,,,,,,,,14,682,63,,,,,,
73,2414.1,11,813,450,,,,,,,16,915,154,,,,,,,,,,,,,,,,10,624,70,,,,,,
74,2446.5,11,876,395,,,,,,,14,882,83,,,,,,,,,,,,,,,,15,584,90,,,,,,
75,2482.9,11,924,322,,,,,,,,,,,,,,,,,,,,,,,,,15,553,123,,,,,,
76,2514,11,954,238,,,,,,,,,,,,,,,,,,,,,,,,,15,539,164,,,,,,
77,2546.1,11,967,166,,,,,,,,,,,,,,,,,,,,,,,,,14,545,202,,,,,,
78,2585.5,12,976,141,,,,,,,,,,,,,,,,,,,,,,,,,14,560,221,,,,,,
79,2614.6,12,974,152,,,,,,,,,,,,,,,,,,,,,,,,,15,558,235,,,,,,
80,2646.3,12,970,168,,,,,,,14,728,3,,,,,,,,,,,,,,,,14,554,246,,,,,,
81,2685.5,11,965,192,,,,,,,16,728,14,,,,,,,,,,,,,,,,14,547,255,,,,,,
82,2714.4,12,961,221,,,,,,,15,735,32,,,,,,,,,,,,,,,,14,541,263,,,,,,
83,2746.4,11,958,251,,,,,,,14,739,55,,,,,,,,,,,,,,,,15,537,275,,,,,,
84,2782.7,12,959,284,,,,,,,14,746,83,,,,,,,,,,,,,,,,14,538,298,,,,,,
85,2814.4,12,963,324,,,,,,,15,754,120,,,,,,,,,,,,,,,,14,542,329,,,,,,
86,2846.4,12,964,358,,,,,,,13,765,137,,,,,,,,,,,,,,,,14,543,342,,,,,,
87,2882,12,963,386,,,,,,,,,,,,,,,,,,,,,,,,,14,545,342,,,,,,
88,2913.9,12,960,409,,,,,,,,,,,,,,,,,,,,,,,,,14,546,342,,,,,,
89,2946.2,12,955,433,,,,,,,,,,,,,,,,,,,,,,,,,15,545,347,,,,,,
90,2983.8,13,950,460,,,,,,,,,,,,,,,,,,,,,,,,,15,546,349,,,,,,
91,3014.2,12,946,479,,,,,,,,,,,,,,,,,,,,,,,,,15,548,349,,,,,,
92,3046.5,12,943,490,,,,,,,,,,,,,,,,,,,,,,,,,15,549,351,,,,,,
93,3082,12,941,491,,,,,,,,,,,,,,,,,,,,,,,,,14,546,353,,,,,,
94,3114.6,13,938,494,,,,,,,,,,,,,,,,,,,,,,,,,15,540,363,,,,,,
95,3146.3,13,936,494,,,,,,,,,,,,,,,,,,,,,,,,,15,533,377,,,,,,
96,3183.5,13,933,490,,,,,,,,,,,,,,,,,,,,,,,,,14,525,395,,,,,,
97,3217,14,930,479,,,,,,,,,,,,,,,,,,,,,,,,,14,514,418,,,,,,
98,3254.9,12,921,454,,,,,,,,,,,,,,,,,,,,,,,,,15,502,447,,,,,,
99,3283.3,12,911,417,,,,,,,14,665,245,,,,,,,,,,,,,,,,15,496,477,,,,,,
100,3314,13,896,377,,,,,,,16,625,248,,,,,,,,,,,,,,,,14,497,510,,,,,,
101,3346.6,12,873,338,,,,,,,16,584,261,,,,,,,,,,,,,,,,15,504,541,,,,,,
102,3382.2,12,844,303,,,,,,,16,548,281,,,,,,,,,,,,,,,,15,518,569,,,,,,
103,3414.1,12,810,273,,,,,,,16,516,304,,,,,,,,,,,,,,,,15,537,593,,,,,,
104,3446.9,12,771,249,,,,,,,15,490,332,,,,,,,,,,,,,,,,15,559,612,,,,,,
105,3482,12,730,231,,,,,,,15,469,363,,,,,,,,,,,,,,,,15,587,626,,,,,,
106,3514.1,12,686,220,,,,,,,15,453,395,,,,,,,,,,,,,,,,15,615,634,,,,,,
107,3546.2,12,643,215,,,,,,,15,445,428,,,,,,,,,,,,,,,,15,647,637,,,,,,
108,3582,12,600,218,,,,,,,15,442,462,,,,,,,,,,,,,,,,15,678,632,,,,,,
109,3614.1,12,558,227,,,,,,,14,446,493,,,,,,,,,,,,,,,,15,709,620,,,,,,
110,3646.2,12,519,242,,,,,,,15,455,524,,,,,,,,,,,,,,,,15,738,603,,,,,,
111,3682.1,13,484,262,,,,,,,15,470,550,,,,,,,,,,,,,,,,15,763,578,,,,,,
112,3714.4,13,454,287,,,,,,,15,490,573,,,,,,,,,,,,,,,,15,784,549,,,,,,
113,3746.6,12,429,316,,,,,,,15,514,591,,,,,,,,,,,,,,,,16,798,515,,,,,,
114,3782,12,410,347,,,,,,,15,542,604,,,,,,,,,,,,,,,,15,809,476,,,,,,
115,3814.2,12,398,381,,,,,,,15,571,611,,,,,,,,,,,,,,,,16,812,436,,,,,,
116,3846.4,12,391,415,,,,,,,15,602,612,,,,,,,,,,,,,,,,15,809,395,,,,,,
117,3882.1,12,391,449,,,,,,,15,633,605,,,,,,,,,,,,,,,,16,798,355,,,,,,
118,3914.6,13,397,481,,,,,,,15,664,593,,,,,,,,,,,,,,,,16,781,316,,,,,,
119,3946.3,12,409,510,,,,,,,15,691,574,,,,,,,,,,,,,,,,15,758,281,,,,,,
120,3981.9,12,426,537,,,,,,,15,715,549,,,,,,,,,,,,,,,,15,729,249,,,,,,
121,4015.1,12,448,559,,,,,,,15,737,520,,,,,,,,,,,,,,,,14,695,222,,,,,,
122,4046.4,12,473,576,,,,,,,15,753,486,,,,,,,,,,,,,,,,15,657,201,,,,,,
123,4081.9,12,502,588,,,,,,,15,762,449,,,,,,,,,,,,,,,,14,618,187,,,,,,
124,4113.9,12,533,594,,,,,,,16,766,409,,,,,,,,,,,,,,,,15,576,178,,,,,,
125,4146.1,12,565,593,,,,,,,16,762,369,,,,,,,,,,,,,,,,15,535,176,,,,,,
126,4181.9,12,597,585,,,,,,,15,752,328,,,,,,,,,,,,,,,,14,495,181,,,,,,
127,4214.5,12,628,572,,,,,,,15,735,292,,,,,,,,,,,,,,,,14,456,191,,,,,,
128,4246.5,12,657,552,,,,,,,15,712,255,,,,,,,,,,,,,,,,14,421,208,,,,,,
129,4282,12,682,527,,,,,,,15,683,225,,,,,,,,,,,,,,,,14,390,229,,,,,,
130,4314,12,703,496,,,,,,,16,650,199,,,,,,,,,,,,,,,,14,364,255,,,,,,
131,4346.4,12,718,461,,,,,,,16,614,178,,,,,,,,,,,,,,,,15,342,284,,,,,,
132,4382,12,728,424,,,,,,,15,576,163,,,,,,,,,,,,,,,,15,327,317,,,,,,
133,4414.1,12,731,383,,,,,,,15,536,155,,,,,,,,,,,,,,,,15,317,349,,,,,,
134,4448.5,12,728,343,,,,,,,16,495,154,,,,,,,,,,,,,,,,15,314,382,,,,,,
135,4482.3,12,718,303,,,,,,,15,456,159,,,,,,,,,,,,,,,,15,316,415,,,,,,
136,4518.6,12,701,265,,,,,,,15,420,171,,,,,,,,,,,,,,,,15,325,447,,,,,,
137,4549.1,12,678,230,,,,,,,16,384,186,,,,,,,,,,,,,,,,15,339,475,,,,,,
138,4582,12,650,198,,,,,,,16,354,206,,,,,,,,,,,,,,,,15,359,500,,,,,,
139,4616.2,12,618,172,,,,,,,15,329,233,,,,,,,,,,,,,,,,15,383,521,,,,,,
140,4646.4,12,581,152,,,,,,,15,310,263,,,,,,,,,,,,,,,,15,410,537,,,,,,
141,4682.4,12,543,137,,,,,,,15,295,294,,,,,,,,,,,,,,,,15,440,548,,,,,,
142,4714.3,12,503,129,,,,,,,15,287,326,,,,,,,,,,,,,,,,15,473,552,,,,,,
143,4746.2,12,463,128,,,,,,,15,285,360,,,,,,,,,,,,,,,,14,506,551,,,,,,
144,4782.1,13,424,134,,,,,,,15,288,391,,,,,,,,,,,,,,,,15,539,543,,,,,,
145,4814.2,13,387,145,,,,,,,15,298,422,,,,,,,,,,,,,,,,14,571,529,,,,,,
146,4846.2,12,354,161,,,,,,,15,312,451,,,,,,,,,,,,,,,,15,600,509,,,,,,
147,4882.1,12,325,184,,,,,,,15,331,477,,,,,,,,,,,,,,,,15,626,482,,,,,,
148,4913.9,13,300,209,,,,,,,15,357,495,,,,,,,,,,,,,,,,15,646,452,,,,,,
149,4946.2,13,280,238,,,,,,,15,384,512,,,,,,,,,,,,,,,,16,663,418,,,,,,
150,4982,13,266,271,,,,,,,15,414,522,,,,,,,,,,,,,,,,16,672,379,,,,,,
151,5014.5,13,259,304,,,,,,,15,447,527,,,,,,,,,,,,,,,,16,676,339,,,,,,
152,5046.2,12,257,338,,,,,,,15,480,526,,,,,,,,,,,,,,,,16,674,299,,,,,,
153,5082,13,262,371,,,,,,,15,512,518,,,,,,,,,,,,,,,,15,666,260,,,,,,
154,5114.4,12,272,401,,,,,,,15,544,503,,,,,,,,,,,,,,,,15,650,222,,,,,,
155,5146.2,13,288,430,,,,,,,15,574,486,,,,,,,,,,,,,,,,15,630,187,,,,,,
156,5182,13,309,456,,,,,,,15,600,460,,,,,,,,,,,,,,,,15,603,156,,,,,,
157,5214.9,13,334,477,,,,,,,15,622,430,,,,,,,,,,,,,,,,16,572,131,,,,,,
158,5246.3,12,362,493,,,,,,,15,639,396,,,,,,,,,,,,,,,,16,538,111,,,,,,
159,5282.4,12,394,504,,,,,,,15,651,360,,,,,,,,,,,,,,,,15,501,97,,,,,,
160,5314,12,428,509,,,,,,,15,657,321,,,,,,,,,,,,,,,,15,465,88,,,,,,
161,5346.4,12,462,508,,,,,,,15,656,281,,,,,,,,,,,,,,,,15,427,87,,,,,,
162,5382.1,12,495,501,,,,,,,15,649,242,,,,,,,,,,,,,,,,15,391,92,,,,,,
163,5414.4,12,528,487,,,,,,,15,634,205,,,,,,,,,,,,,,,,15,356,102,,,,,,
164,5446,12,559,468,,,,,,,15,616,170,,,,,,,,,,,,,,,,15,324,118,,,,,,
165,5481.9,12,587,444,,,,,,,16,591,140,,,,,,,,,,,,,,,,15,297,139,,,,,,
166,5514.9,12,610,414,,,,,,,15,562,113,,,,,,,,,,,,,,,,15,272,163,,,,,,
167,5546.2,12,629,380,,,,,,,16,530,92,,,,,,,,,,,,,,,,15,254,192,,,,,,
168,5586.9,12,642,344,,,,,,,15,496,77,,,,,,,,,,,,,,,,14,241,223,,,,,,
169,5614,12,649,305,,,,,,,15,459,69,,,,,,,,,,,,,,,,14,234,255,,,,,,
170,5646.3,12,650,265,,,,,,,15,423,65,,,,,,,,,,,,,,,,15,233,289,,,,,,
171,5686.3,12,644,225,,,,,,,15,388,68,,,,,,,,,,,,,,,,15,236,321,,,,,,
172,5714.4,12,632,187,,,,,,,16,354,78,,,,,,,,,,,,,,,,15,247,352,,,,,,
173,5746.2,12,615,151,,,,,,,15,323,92,,,,,,,,,,,,,,,,15,263,381,,,,,,
174,5782,12,592,119,,,,,,,15,295,112,,,,,,,,,,,,,,,,15,284,407,,,,,,
175,5814.3,13,564,92,,,,,,,15,272,136,,,,,,,,,,,,,,,,15,309,429,,,,,,
176,5846.2,12,533,70,,,,,,,15,253,163,,,,,,,,,,,,,,,,15,338,447,,,,,,
177,5882.1,12,499,54,,,,,,,15,241,193,,,,,,,,,,,,,,,,15,370,459,,,,,,
178,5914.4,12,464,43,,,,,,,15,233,224,,,,,,,,,,,,,,,,15,404,466,,,,,,
179,5947.6,12,428,39,,,,,,,15,232,257,,,,,,,,,,,,,,,,15,440,467,,,,,,
180,5983,12,393,42,,,,,,,15,235,289,,,,,,,,,,,,,,,,16,477,463,,,,,,
181,6018.9,12,359,50,,,,,,,15,246,320,,,,,,,,,,,,,,,,15,510,452,,,,,,
182,6046.5,13,328,64,,,,,,,16,261,350,,,,,,,,,,,,,,,,15,542,434,,,,,,
183,6082,13,300,82,,,,,,,15,280,378,,,,,,,,,,,,,,,,16,573,412,,,,,,
184,6114.1,13,276,106,,,,,,,15,304,401,,,,,,,,,,,,,,,,15,599,385,,,,,,
185,6148,13,257,133,,,,,,,15,333,418,,,,,,,,,,,,,,,,16,622,352,,,,,,
186,6182.1,12,243,163,,,,,,,15,365,432,,,,,,,,,,,,,,,,16,638,317,,,,,,
187,6214.7,13,235,195,,,,,,,16,399,440,,,,,,,,,,,,,,,,15,650,279,,,,,,
188,6246.2,13,233,228,,,,,,,15,434,443,,,,,,,,,,,,,,,,15,654,240,,,,,,
189,6282,13,236,260,,,,,,,15,470,440,,,,,,,,,,,,,,,,15,653,200,,,,,,
190,6314,13,246,291,,,,,,,15,504,430,,,,,,,,,,,,,,,,15,646,161,,,,,,
191,6346.1,13,261,322,,,,,,,15,539,415,,,,,,,,,,,,,,,,16,633,125,,,,,,
192,6382,13,281,350,,,,,,,15,569,394,,,,,,,,,,,,,,,,15,615,92,,,,,,
193,6414,13,305,374,,,,,,,15,599,370,,,,,,,,,,,,,,,,16,592,63,,,,,,
194,6446.3,13,334,394,,,,,,,15,622,339,,,,,,,,,,,,,,,,16,564,39,,,,,,
195,6482,12,365,409,,,,,,,15,642,305,,,,,,,,,,,,,,,,15,535,20,,,,,,
196,6514.2,12,400,420,,,,,,,15,656,268,,,,,,,,,,,,,,,,15,502,7,,,,,,
197,6546.1,12,436,424,,,,,,,15,664,230,,,,,,,,,,,,,,,,14,470,1,,,,,,
198,6581.9,12,473,423,,,,,,,15,667,192,,,,,,,,,,,,,,,,13,437,2,,,,,,
199,6614,12,509,415,,,,,,,15,663,153,,,,,,,,,,,,,,,,15,405,5,,,,,,
200,6646.1,12,545,402,,,,,,,15,654,115,,,,,,,,,,,,,,,,16,375,12,,,,,,
201,6681.9,12,578,383,,,,,,,15,639,81,,,,,,,,,,,,,,,,15,346,29,,,,,,
202,6718.9,12,608,359,,,,,,,16,618,52,,,,,,,,,,,,,,,,15,322,48,,,,,,
203,6751.1,12,636,330,,,,,,,16,593,26,,,,,,,,,,,,,,,,15,302,72,,,,,,
204,6782,12,658,297,,,,,,,15,567,5,,,,,,,,,,,,,,,,15,287,100,,,,,,
205,6815.3,12,676,261,,,,,,,8,537,0,,,,,,,,,,,,,,,,15,277,130,,,,,,
206,6846.1,12,686,222,,,,,,,,,,,,,,,,,,,,,,,,,15,272,159,,,,,,
207,6882.3,11,692,183,,,,,,,,,,,,,,,,,,,,,,,,,14,273,192,,,,,,
208,6915,13,693,144,,,,,,,,,,,,,,,,,,,,,,,,,15,279,225,,,,,,
209,6946.1,12,686,106,,,,,,,,,,,,,,,,,,,,,,,,,15,291,256,,,,,,
210,6981.9,12,674,71,,,,,,,14,383,1,,,,,,,,,,,,,,,,15,309,286,,,,,,
211,7016.4,12,657,38,,,,,,,16,359,15,,,,,,,,,,,,,,,,16,331,312,,,,,,
212,7046.7,13,635,10,,,,,,,15,338,38,,,,,,,,,,,,,,,,16,358,334,,,,,,
213,7086.7,,,,,,,,,,15,322,63,,,,,,,,,,,,,,,,15,388,354,,,,,,
214,7114.1,,,,,,,,,,15,311,92,,,,,,,,,,,,,,,,15,421,368,,,,,,
215,7146.2,,,,,,,,,,15,304,122,,,,,,,,,,,,,,,,15,457,377,,,,,,
216,7182,,,,,,,,,,15,304,153,,,,,,,,,,,,,,,,15,494,380,,,,,,
217,7215,,,,,,,,,,15,308,185,,,,,,,,,,,,,,,,15,533,378,,,,,,
218,7246.1,,,,,,,,,,15,319,216,,,,,,,,,,,,,,,,15,571,369,,,,,,
219,7282.2,,,,,,,,,,15,333,246,,,,,,,,,,,,,,,,15,608,355,,,,,,
220,7314.9,,,,,,,,,,15,353,273,,,,,,,,,,,,,,,,15,641,336,,,,,,
221,7346.2,12,381,2,,,,,,,15,378,298,,,,,,,,,,,,,,,,16,673,311,,,,,,
222,7382.3,12,363,25,,,,,,,16,407,320,,,,,,,,,,,,,,,,16,701,282,,,,,,
223,7414.4,12,349,52,,,,,,,15,439,335,,,,,,,,,,,,,,,,15,725,249,,,,,,
224,7446.3,13,342,82,,,,,,,16,474,347,,,,,,,,,,,,,,,,14,744,214,,,,,,
225,7482.1,13,338,114,,,,,,,16,511,353,,,,,,,,,,,,,,,,15,757,175,,,,,,
226,7514.1,13,341,146,,,,,,,15,549,353,,,,,,,,,,,,,,,,16,765,136,,,,,,
