frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
227,7546.5,12,349,178,,,,,,,15,587,348,,,,,,,,,,,,,,,,16,766,98,,,,,,
228,7582.5,12,363,208,,,,,,,16,625,338,,,,,,,,,,,,,,,,15,760,61,,,,,,
229,7614.2,12,381,237,,,,,,,16,662,322,,,,,,,,,,,,,,,,15,751,26,,,,,,
230,7646.2,13,405,264,,,,,,,16,696,300,,,,,,,,,,,,,,,,13,738,1,,,,,,
231,7682,13,432,287,,,,,,,16,726,273,,,,,,,,,,,,,,,,,,,,,,,,
232,7714.5,12,464,306,,,,,,,16,754,244,,,,,,,,,,,,,,,,,,,,,,,,
233,7749.3,12,498,321,,,,,,,15,776,210,,,,,,,,,,,,,,,,,,,,,,,,
234,7784,12,535,331,,,,,,,15,793,174,,,,,,,,,,,,,,,,,,,,,,,,
235,7814,12,573,335,,,,,,,15,806,137,,,,,,,,,,,,,,,,,,,,,,,,
236,7847.3,12,612,333,,,,,,,15,812,100,,,,,,,,,,,,,,,,,,,,,,,,
237,7882.2,12,652,326,,,,,,,14,814,65,,,,,,,,,,,,,,,,,,,,,,,,
238,7914.1,12,691,313,,,,,,,13,807,22,,,,,,,,,,,,,,,,,,,,,,,,
239,7946.3,12,728,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,7982,12,762,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,8014.3,12,793,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,8046.2,12,818,213,,,,,,,,,,,,,,,,,,,,,,,,,14,455,2,,,,,,
243,8082.9,11,817,222,,,,,,,,,,,,,,,,,,,,,,,,,15,450,7,,,,,,
244,8114,8,818,233,,,,,,,,,,,,,,,,,,,,,,,,,15,445,25,,,,,,
245,8146.2,7,829,241,,,,,,,,,,,,,,,,,,,,,,,,,16,447,49,,,,,,
246,8182.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,456,69,,,,,,
247,8214.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,467,94,,,,,,
248,8245.9,,,,,,,,,,15,750,2,,,,,,,,,,,,,,,,15,477,125,,,,,,
249,8282,,,,,,,,,,15,755,26,,,,,,,,,,,,,,,,15,488,160,,,,,,
250,8314.2,,,,,,,,,,14,765,53,,,,,,,,,,,,,,,,14,505,198,,,,,,
251,8346.4,12,930,327,,,,,,,15,777,75,,,,,,,,,,,,,,,,14,522,233,,,,,,
252,8384.9,12,953,346,,,,,,,15,790,103,,,,,,,,,,,,,,,,14,541,270,,,,,,
253,8414.9,11,971,363,,,,,,,14,793,134,,,,,,,,,,,,,,,,15,556,314,,,,,,
254,8446.1,11,984,369,,,,,,,15,776,158,,,,,,,,,,,,,,,,14,563,361,,,,,,
255,8482.1,,,,,,,,,,15,752,182,,,,,,,,,,,,,,,,15,563,408,,,,,,
256,8514.4,,,,,,,,,,15,735,195,,,,,,,,,,,,,,,,14,563,437,,,,,,
257,8550.9,,,,,,,,,,16,717,205,,,,,,,,,,,,,,,,14,567,459,,,,,,
258,8582,,,,,,,,,,15,695,214,,,,,,,,,,,,,,,,14,572,482,,,,,,
259,8614.2,,,,,,,,,,15,668,228,,,,,,,,,,,,,,,,14,580,507,,,,,,
260,8646.1,,,,,,,,,,16,639,246,,,,,,,,,,,,,,,,15,591,533,,,,,,
261,8682.3,,,,,,,,,,16,611,269,,,,,,,,,,,,,,,,15,606,558,,,,,,
262,8714.3,,,,,,,,,,16,584,294,,,,,,,,,,,,,,,,15,623,581,,,,,,
263,8746,,,,,,,,,,15,565,327,,,,,,,,,,,,,,,,15,646,603,,,,,,
264,8781.9,9,809,220,,,,,,,15,550,363,,,,,,,,,,,,,,,,15,677,621,,,,,,
265,8814.2,13,773,219,,,,,,,15,543,401,,,,,,,,,,,,,,,,15,710,634,,,,,,
266,8846.4,12,737,222,,,,,,,15,540,438,,,,,,,,,,,,,,,,15,745,642,,,,,,
267,8881.8,12,700,231,,,,,,,15,543,476,,,,,,,,,,,,,,,,15,781,643,,,,,,
268,8913.9,12,665,246,,,,,,,14,551,513,,,,,,,,,,,,,,,,15,817,639,,,,,,
269,8946.2,12,633,267,,,,,,,15,565,547,,,,,,,,,,,,,,,,15,849,628,,,,,,
270,8982.3,12,605,293,,,,,,,15,584,579,,,,,,,,,,,,,,,,15,879,612,,,,,,
271,9014.1,12,580,323,,,,,,,15,607,608,,,,,,,,,,,,,,,,15,906,591,,,,,,
272,9046.3,12,560,356,,,,,,,15,635,633,,,,,,,,,,,,,,,,15,926,565,,,,,,
273,9082,13,546,392,,,,,,,16,666,652,,,,,,,,,,,,,,,,15,943,537,,,,,,
274,9114.2,12,537,430,,,,,,,16,699,666,,,,,,,,,,,,,,,,15,954,505,,,,,,
275,9146.1,12,534,468,,,,,,,16,734,674,,,,,,,,,,,,,,,,15,957,471,,,,,,
276,9181.9,12,537,507,,,,,,,16,770,677,,,,,,,,,,,,,,,,16,955,440,,,,,,
277,9214.5,12,546,544,,,,,,,16,805,674,,,,,,,,,,,,,,,,16,946,409,,,,,,
278,9246.3,13,560,579,,,,,,,15,838,665,,,,,,,,,,,,,,,,15,931,380,,,,,,
279,9282.1,12,578,612,,,,,,,15,869,650,,,,,,,,,,,,,,,,16,911,354,,,,,,
280,9314,13,601,641,,,,,,,15,897,632,,,,,,,,,,,,,,,,16,886,333,,,,,,
281,9350.9,12,629,667,,,,,,,15,920,608,,,,,,,,,,,,,,,,15,857,316,,,,,,
282,9382,12,660,688,,,,,,,15,939,581,,,,,,,,,,,,,,,,15,826,305,,,,,,
283,9414.2,12,694,704,,,,,,,15,952,551,,,,,,,,,,,,,,,,15,793,300,,,,,,
284,9446.3,12,730,714,,,,,,,15,959,520,,,,,,,,,,,,,,,,15,758,301,,,,,,
285,9482,12,766,719,,,,,,,15,960,488,,,,,,,,,,,,,,,,15,723,307,,,,,,
286,9514.1,12,803,718,,,,,,,15,953,457,,,,,,,,,,,,,,,,14,690,319,,,,,,
287,9546.1,12,838,710,,,,,,,15,941,428,,,,,,,,,,,,,,,,15,659,337,,,,,,
288,9582,12,871,697,,,,,,,15,923,402,,,,,,,,,,,,,,,,15,630,359,,,,,,
289,9614.1,12,901,679,,,,,,,15,901,379,,,,,,,,,,,,,,,,14,606,386,,,,,,
290,9646.9,12,926,657,,,,,,,16,875,361,,,,,,,,,,,,,,,,15,585,417,,,,,,
291,9682,12,947,630,,,,,,,16,845,349,,,,,,,,,,,,,,,,14,570,450,,,,,,
292,9714.2,12,963,601,,,,,,,16,814,341,,,,,,,,,,,,,,,,14,560,486,,,,,,
293,9747.9,12,972,570,,,,,,,16,780,339,,,,,,,,,,,,,,,,14,554,524,,,,,,
294,9781.8,12,975,538,,,,,,,16,747,344,,,,,,,,,,,,,,,,15,554,561,,,,,,
295,9814,12,972,506,,,,,,,16,714,354,,,,,,,,,,,,,,,,15,561,598,,,,,,
296,9846.2,13,964,477,,,,,,,16,683,370,,,,,,,,,,,,,,,,15,572,634,,,,,,
297,9882,12,948,449,,,,,,,16,655,390,,,,,,,,,,,,,,,,15,589,668,,,,,,
298,9914.1,12,927,424,,,,,,,15,630,414,,,,,,,,,,,,,,,,15,611,699,,,,,,
299,9946,13,903,404,,,,,,,14,609,444,,,,,,,,,,,,,,,,15,637,728,,,,,,
300,9981.9,12,875,389,,,,,,,14,592,475,,,,,,,,,,,,,,,,15,667,752,,,,,,
301,10014.1,13,845,380,,,,,,,15,581,510,,,,,,,,,,,,,,,,15,700,771,,,,,,
302,10046.1,12,812,375,,,,,,,15,575,546,,,,,,,,,,,,,,,,15,735,786,,,,,,
303,10082,12,779,378,,,,,,,15,574,583,,,,,,,,,,,,,,,,15,773,795,,,,,,
304,10114,12,747,385,,,,,,,15,579,620,,,,,,,,,,,,,,,,15,810,798,,,,,,
305,10146.2,13,715,398,,,,,,,15,589,655,,,,,,,,,,,,,,,,15,848,796,,,,,,
306,10182.2,12,686,417,,,,,,,15,603,691,,,,,,,,,,,,,,,,15,884,788,,,,,,
307,10214.3,12,660,440,,,,,,,15,624,723,,,,,,,,,,,,,,,,15,918,774,,,,,,
308,10246.3,12,638,467,,,,,,,15,648,753,,,,,,,,,,,,,,,,15,947,756,,,,,,
309,10283.3,12,620,499,,,,,,,16,677,780,,,,,,,,,,,,,,,,15,974,732,,,,,,
310,10313.9,12,607,532,,,,,,,15,709,801,,,,,,,,,,,,,,,,15,994,706,,,,,,
311,10346.5,12,599,567,,,,,,,15,744,818,,,,,,,,,,,,,,,,15,1010,677,,,,,,
312,10382.1,12,596,605,,,,,,,15,781,829,,,,,,,,,,,,,,,,15,1019,646,,,,,,
313,10416.6,12,599,643,,,,,,,15,820,835,,,,,,,,,,,,,,,,15,1023,614,,,,,,
314,10450.9,12,608,680,,,,,,,16,857,835,,,,,,,,,,,,,,,,15,1021,583,,,,,,
315,10486.9,13,622,716,,,,,,,16,894,830,,,,,,,,,,,,,,,,16,1013,554,,,,,,
316,10519.1,13,642,751,,,,,,,15,928,818,,,,,,,,,,,,,,,,15,999,527,,,,,,
317,10546.1,12,664,781,,,,,,,16,960,802,,,,,,,,,,,,,,,,16,981,504,,,,,,
318,10582.1,12,692,810,,,,,,,16,988,782,,,,,,,,,,,,,,,,15,958,485,,,,,,
319,10615,12,724,834,,,,,,,15,1014,759,,,,,,,,,,,,,,,,15,932,471,,,,,,
320,10646.5,12,759,854,,,,,,,15,1032,731,,,,,,,,,,,,,,,,14,903,462,,,,,,
321,10682.1,12,797,868,,,,,,,15,1047,702,,,,,,,,,,,,,,,,15,873,459,,,,,,
322,10714.3,12,836,877,,,,,,,15,1056,671,,,,,,,,,,,,,,,,15,842,461,,,,,,
323,10746,12,875,880,,,,,,,16,1058,640,,,,,,,,,,,,,,,,15,812,468,,,,,,
324,10781.9,12,913,878,,,,,,,15,1054,611,,,,,,,,,,,,,,,,15,783,482,,,,,,
325,10815.2,12,951,869,,,,,,,15,1043,583,,,,,,,,,,,,,,,,15,756,500,,,,,,
326,10846.4,12,985,856,,,,,,,15,1029,558,,,,,,,,,,,,,,,,15,732,522,,,,,,
327,10882.1,12,1017,838,,,,,,,15,1010,537,,,,,,,,,,,,,,,,15,712,549,,,,,,
328,10914.1,12,1045,816,,,,,,,15,986,521,,,,,,,,,,,,,,,,14,696,579,,,,,,
329,10946.1,12,1067,789,,,,,,,16,961,509,,,,,,,,,,,,,,,,14,684,612,,,,,,
330,10982.4,13,1086,761,,,,,,,15,933,501,,,,,,,,,,,,,,,,14,677,647,,,,,,
331,11014.1,11,1096,730,,,,,,,16,903,499,,,,,,,,,,,,,,,,14,677,683,,,,,,
332,11046.1,11,1098,699,,,,,,,15,874,504,,,,,,,,,,,,,,,,14,681,720,,,,,,
333,11082.1,10,1098,668,,,,,,,16,845,514,,,,,,,,,,,,,,,,14,690,756,,,,,,
334,11113.9,12,1097,639,,,,,,,16,818,529,,,,,,,,,,,,,,,,14,704,792,,,,,,
335,11146.1,13,1088,612,,,,,,,15,793,547,,,,,,,,,,,,,,,,14,724,826,,,,,,
336,11182,12,1071,588,,,,,,,15,771,571,,,,,,,,,,,,,,,,15,748,859,,,,,,
337,11215,12,1052,568,,,,,,,15,753,599,,,,,,,,,,,,,,,,15,777,888,,,,,,
338,11246.1,12,1028,553,,,,,,,15,740,630,,,,,,,,,,,,,,,,15,810,913,,,,,,
339,11281.8,12,1002,542,,,,,,,15,731,663,,,,,,,,,,,,,,,,15,846,933,,,,,,
340,11314.3,12,974,537,,,,,,,15,728,699,,,,,,,,,,,,,,,,15,883,948,,,,,,
341,11346.3,12,944,537,,,,,,,15,729,734,,,,,,,,,,,,,,,,15,923,958,,,,,,
342,11382.2,12,916,543,,,,,,,15,736,771,,,,,,,,,,,,,,,,15,963,962,,,,,,
343,11414.1,13,888,554,,,,,,,15,747,807,,,,,,,,,,,,,,,,15,1002,961,,,,,,
344,11446,12,862,571,,,,,,,15,764,842,,,,,,,,,,,,,,,,15,1040,953,,,,,,
345,11482.7,12,838,592,,,,,,,15,786,876,,,,,,,,,,,,,,,,15,1076,941,,,,,,
346,11516.8,12,818,617,,,,,,,15,813,906,,,,,,,,,,,,,,,,8,1098,926,,,,,,
347,11546.2,12,802,646,,,,,,,15,842,934,,,,,,,,,,,,,,,,,,,,,,,,
348,11582.1,13,791,678,,,,,,,15,877,956,,,,,,,,,,,,,,,,,,,,,,,,
349,11614.5,12,784,712,,,,,,,15,913,974,,,,,,,,,,,,,,,,,,,,,,,,
350,11646.5,12,783,748,,,,,,,15,951,988,,,,,,,,,,,,,,,,,,,,,,,,
351,11682,12,787,785,,,,,,,15,991,995,,,,,,,,,,,,,,,,,,,,,,,,
352,11715.2,12,796,821,,,,,,,15,1031,998,,,,,,,,,,,,,,,,,,,,,,,,
353,11746.4,13,810,858,,,,,,,15,1069,994,,,,,,,,,,,,,,,,,,,,,,,,
354,11782.1,13,830,894,,,,,,,9,1098,988,,,,,,,,,,,,,,,,,,,,,,,,
355,11814,13,854,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,11846.2,13,882,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,11881.8,12,914,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,11914.1,13,949,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,11946.2,13,986,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,11982,12,1026,1032,,,,,,,,,,,,,,,,,,,,,,,,,15,1089,620,,,,,,
361,12014.6,11,1066,1036,,,,,,,,,,,,,,,,,,,,,,,,,15,1063,622,,,,,,
362,12046.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1037,630,,,,,,
363,12085.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1012,644,,,,,,
364,12114.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,990,662,,,,,,
365,12146.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,970,684,,,,,,
366,12182,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,954,709,,,,,,
367,12214.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,940,730,,,,,,
368,12246.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,928,735,,,,,,
369,12285.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,914,727,,,,,,
370,12314.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,900,708,,,,,,
371,12346.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,879,685,,,,,,
372,12382,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,853,659,,,,,,
373,12414.1,,,,,,,,,,10,1098,551,,,,,,,,,,,,,,,,16,821,634,,,,,,
374,12446.1,,,,,,,,,,16,1076,514,,,,,,,,,,,,,,,,16,789,599,,,,,,
375,12482,,,,,,,,,,15,1044,470,,,,,,,,,,,,,,,,16,757,556,,,,,,
376,12514.9,8,1097,713,,,,,,,12,1010,422,,,,,,,,,,,,,,,,17,722,507,,,,,,
377,12546.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,690,457,,,,,,
378,12578.4,,,,,,,,,,12,935,315,,,,,,,,,,,,,,,,15,659,420,,,,,,
379,12614.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,635,397,,,,,,
380,12647.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,623,371,,,,,,
381,12678.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,614,344,,,,,,
382,12714.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,609,321,,,,,,
383,12746.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,599,313,,,,,,
384,12778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,588,313,,,,,,
385,12814,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,577,316,,,,,,
386,12846.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,565,321,,,,,,
387,12878.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,550,334,,,,,,
388,12914.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,531,354,,,,,,
389,12947.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,511,381,,,,,,
390,12978.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,495,413,,,,,,
391,13014.4,13,885,546,,,,,,,,,,,,,,,,,,,,,,,,,15,482,445,,,,,,
392,13046.3,13,891,511,,,,,,,,,,,,,,,,,,,,,,,,,15,476,477,,,,,,
393,13078.2,13,893,469,,,,,,,,,,,,,,,,,,,,,,,,,14,476,509,,,,,,
394,13114.4,12,889,427,,,,,,,16,626,286,,,,,,,,,,,,,,,,14,485,540,,,,,,
395,13146.5,13,877,386,,,,,,,16,594,296,,,,,,,,,,,,,,,,14,499,570,,,,,,
396,13178.9,13,860,350,,,,,,,16,565,311,,,,,,,,,,,,,,,,15,519,597,,,,,,
397,13214.3,13,836,318,,,,,,,15,541,332,,,,,,,,,,,,,,,,15,544,620,,,,,,
398,13246.2,12,808,290,,,,,,,15,521,357,,,,,,,,,,,,,,,,15,574,640,,,,,,
399,13278.4,13,776,269,,,,,,,15,507,386,,,,,,,,,,,,,,,,15,608,655,,,,,,
400,13314,12,743,254,,,,,,,15,498,416,,,,,,,,,,,,,,,,15,645,664,,,,,,
401,13346.3,12,709,247,,,,,,,15,496,448,,,,,,,,,,,,,,,,15,684,667,,,,,,
402,13378.9,12,674,245,,,,,,,15,500,479,,,,,,,,,,,,,,,,15,723,663,,,,,,
403,13414,12,641,251,,,,,,,14,510,510,,,,,,,,,,,,,,,,15,764,653,,,,,,
404,13449.4,12,610,262,,,,,,,15,525,540,,,,,,,,,,,,,,,,15,802,636,,,,,,
405,13478.5,12,582,279,,,,,,,15,547,566,,,,,,,,,,,,,,,,15,838,613,,,,,,
406,13514.4,13,559,302,,,,,,,15,572,590,,,,,,,,,,,,,,,,16,869,584,,,,,,
407,13546.2,12,540,328,,,,,,,15,603,607,,,,,,,,,,,,,,,,16,897,551,,,,,,
408,13578.2,12,527,357,,,,,,,16,638,622,,,,,,,,,,,,,,,,15,918,513,,,,,,
409,13614.4,12,520,388,,,,,,,16,675,630,,,,,,,,,,,,,,,,16,933,473,,,,,,
410,13646.2,12,519,420,,,,,,,16,714,632,,,,,,,,,,,,,,,,16,942,431,,,,,,
411,13679.4,12,525,453,,,,,,,16,755,626,,,,,,,,,,,,,,,,16,944,389,,,,,,
412,13714.4,12,537,484,,,,,,,16,794,616,,,,,,,,,,,,,,,,16,938,348,,,,,,
413,13746.2,12,554,513,,,,,,,16,832,598,,,,,,,,,,,,,,,,16,927,309,,,,,,
414,13778.4,13,577,539,,,,,,,16,870,577,,,,,,,,,,,,,,,,15,909,275,,,,,,
415,13814,12,605,562,,,,,,,16,901,547,,,,,,,,,,,,,,,,15,887,245,,,,,,
416,13846.3,12,637,581,,,,,,,15,928,514,,,,,,,,,,,,,,,,15,860,220,,,,,,
417,13879.8,12,673,594,,,,,,,15,950,477,,,,,,,,,,,,,,,,15,829,201,,,,,,
418,13914.3,12,712,601,,,,,,,15,966,437,,,,,,,,,,,,,,,,15,798,189,,,,,,
419,13946.5,12,752,603,,,,,,,15,975,396,,,,,,,,,,,,,,,,15,766,182,,,,,,
420,13978.5,12,794,598,,,,,,,16,978,355,,,,,,,,,,,,,,,,14,733,182,,,,,,
421,14014.1,12,835,586,,,,,,,15,974,314,,,,,,,,,,,,,,,,14,703,189,,,,,,
422,14046.2,12,874,568,,,,,,,15,963,276,,,,,,,,,,,,,,,,15,674,201,,,,,,
423,14078.7,12,912,544,,,,,,,15,945,242,,,,,,,,,,,,,,,,15,649,219,,,,,,
424,14114.4,12,944,515,,,,,,,15,923,212,,,,,,,,,,,,,,,,14,628,242,,,,,,
425,14146,12,972,481,,,,,,,15,898,186,,,,,,,,,,,,,,,,14,612,268,,,,,,
426,14178.5,12,995,443,,,,,,,15,870,168,,,,,,,,,,,,,,,,15,602,297,,,,,,
427,14214.4,12,1011,403,,,,,,,15,839,155,,,,,,,,,,,,,,,,15,597,328,,,,,,
428,14246,12,1021,361,,,,,,,15,808,148,,,,,,,,,,,,,,,,15,598,361,,,,,,
429,14278.5,13,1024,320,,,,,,,16,777,149,,,,,,,,,,,,,,,,14,605,392,,,,,,
430,14314.2,12,1020,279,,,,,,,15,747,155,,,,,,,,,,,,,,,,15,618,423,,,,,,
431,14346.4,12,1010,241,,,,,,,15,720,167,,,,,,,,,,,,,,,,15,637,451,,,,,,
432,14378.4,12,994,206,,,,,,,16,695,185,,,,,,,,,,,,,,,,15,662,476,,,,,,
433,14414.2,12,972,176,,,,,,,15,674,206,,,,,,,,,,,,,,,,15,691,499,,,,,,
434,14446.2,12,948,150,,,,,,,15,660,232,,,,,,,,,,,,,,,,15,724,516,,,,,,
435,14479.9,12,920,131,,,,,,,15,650,261,,,,,,,,,,,,,,,,15,762,529,,,,,,
436,14514.5,12,890,118,,,,,,,15,646,292,,,,,,,,,,,,,,,,16,803,536,,,,,,
437,14546.4,12,859,111,,,,,,,15,648,323,,,,,,,,,,,,,,,,15,844,538,,,,,,
438,14578.5,12,828,111,,,,,,,15,655,354,,,,,,,,,,,,,,,,15,887,532,,,,,,
439,14614.3,12,798,117,,,,,,,15,669,385,,,,,,,,,,,,,,,,16,930,521,,,,,,
440,14646.1,12,771,129,,,,,,,15,688,413,,,,,,,,,,,,,,,,16,971,503,,,,,,
441,14678.4,12,747,146,,,,,,,15,712,439,,,,,,,,,,,,,,,,16,1010,480,,,,,,
442,14714.6,12,727,168,,,,,,,15,742,460,,,,,,,,,,,,,,,,16,1045,452,,,,,,
443,14746.5,12,712,194,,,,,,,16,775,479,,,,,,,,,,,,,,,,16,1074,417,,,,,,
444,14778.9,12,702,223,,,,,,,16,813,493,,,,,,,,,,,,,,,,16,1097,381,,,,,,
445,14815,12,698,255,,,,,,,16,854,501,,,,,,,,,,,,,,,,,,,,,,,,
446,14847,13,700,287,,,,,,,16,896,502,,,,,,,,,,,,,,,,,,,,,,,,
447,14878.2,13,709,319,,,,,,,16,940,498,,,,,,,,,,,,,,,,,,,,,,,,
448,14915,13,722,349,,,,,,,16,983,487,,,,,,,,,,,,,,,,,,,,,,,,
449,14955.9,13,742,378,,,,,,,16,1024,469,,,,,,,,,,,,,,,,,,,,,,,,
450,14981.8,13,766,404,,,,,,,15,1062,446,,,,,,,,,,,,,,,,9,1098,145,,,,,,
451,15014,13,797,427,,,,,,,14,1096,419,,,,,,,,,,,,,,,,15,1090,116,,,,,,
452,15046.5,13,831,446,,,,,,,,,,,,,,,,,,,,,,,,,15,1067,90,,,,,,
453,15078.2,12,870,460,,,,,,,,,,,,,,,,,,,,,,,,,15,1043,70,,,,,,
454,15114,13,912,469,,,,,,,13,1017,57,,,,,,,,,,,,,,,,9,1016,63,,,,,,
455,15146.6,13,954,471,,,,,,,11,989,54,,,,,,,,,,,,,,,,,,,,,,,,
456,15183.2,13,999,467,,,,,,,14,959,48,,,,,,,,,,,,,,,,,,,,,,,,
457,15214.2,12,1044,457,,,,,,,14,933,50,,,,,,,,,,,,,,,,5,933,63,,,,,,
458,15248.2,13,1088,442,,,,,,,14,908,57,,,,,,,,,,,,,,,,13,907,64,,,,,,
459,15278.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,884,75,,,,,,
460,15313.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,865,95,,,,,,
461,15346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,851,119,,,,,,
462,15378.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,841,146,,,,,,
463,15414.3,,,,,,,,,,14,1089,28,,,,,,,,,,,,,,,,14,837,175,,,,,,
