frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
464,15446.2,,,,,,,,,,15,1063,18,,,,,,,,,,,,,,,,14,838,206,,,,,,
465,15478.3,,,,,,,,,,14,1036,12,,,,,,,,,,,,,,,,14,845,238,,,,,,
466,15514.7,,,,,,,,,,15,1010,15,,,,,,,,,,,,,,,,15,857,270,,,,,,
467,15546.1,,,,,,,,,,13,986,20,,,,,,,,,,,,,,,,15,877,299,,,,,,
468,15578.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,901,326,,,,,,
469,15614.2,,,,,,,,,,11,945,63,,,,,,,,,,,,,,,,16,930,350,,,,,,
470,15646.4,,,,,,,,,,15,931,77,,,,,,,,,,,,,,,,16,965,370,,,,,,
471,15678.2,,,,,,,,,,15,921,103,,,,,,,,,,,,,,,,16,1003,385,,,,,,
472,15714.1,,,,,,,,,,15,916,131,,,,,,,,,,,,,,,,16,1043,396,,,,,,
473,15746.5,,,,,,,,,,15,912,156,,,,,,,,,,,,,,,,16,1083,401,,,,,,
474,15783,,,,,,,,,,15,903,176,,,,,,,,,,,,,,,,14,1095,404,,,,,,
475,15814.1,,,,,,,,,,15,895,191,,,,,,,,,,,,,,,,9,1098,402,,,,,,
476,15846.3,,,,,,,,,,14,868,183,,,,,,,,,,,,,,,,16,1085,393,,,,,,
477,15879.4,,,,,,,,,,15,836,194,,,,,,,,,,,,,,,,15,1057,399,,,,,,
478,15914,,,,,,,,,,15,807,203,,,,,,,,,,,,,,,,15,1026,409,,,,,,
479,15946,12,988,1,,,,,,,15,777,208,,,,,,,,,,,,,,,,16,990,421,,,,,,
480,15978.3,12,962,7,,,,,,,15,750,214,,,,,,,,,,,,,,,,15,957,433,,,,,,
481,16013.9,13,938,13,,,,,,,15,724,220,,,,,,,,,,,,,,,,14,930,436,,,,,,
482,16046.2,12,912,16,,,,,,,15,700,226,,,,,,,,,,,,,,,,6,905,454,,,,,,
483,16078.8,12,896,16,,,,,,,16,681,227,,,,,,,,,,,,,,,,15,889,443,,,,,,
484,16114.2,12,892,21,,,,,,,16,670,225,,,,,,,,,,,,,,,,14,869,447,,,,,,
485,16146.1,,,,,,,,,,15,658,229,,,,,,,,,,,,,,,,14,849,457,,,,,,
486,16178.9,,,,,,,,,,15,642,246,,,,,,,,,,,,,,,,14,833,472,,,,,,
487,16214.2,12,845,63,,,,,,,15,625,265,,,,,,,,,,,,,,,,14,821,487,,,,,,
488,16246.2,12,822,75,,,,,,,15,611,286,,,,,,,,,,,,,,,,13,812,497,,,,,,
489,16278.9,12,795,89,,,,,,,15,597,310,,,,,,,,,,,,,,,,11,807,508,,,,,,
490,16314.2,12,763,104,,,,,,,15,582,338,,,,,,,,,,,,,,,,9,805,517,,,,,,
491,16346,12,728,118,,,,,,,15,570,366,,,,,,,,,,,,,,,,8,807,525,,,,,,
492,16378.5,12,696,131,,,,,,,14,561,393,,,,,,,,,,,,,,,,9,812,531,,,,,,
493,16414.6,12,666,145,,,,,,,14,557,418,,,,,,,,,,,,,,,,9,821,531,,,,,,
494,16446.5,12,633,161,,,,,,,14,558,444,,,,,,,,,,,,,,,,10,833,527,,,,,,
495,16478.2,12,595,185,,,,,,,14,564,473,,,,,,,,,,,,,,,,11,848,515,,,,,,
496,16514,12,560,214,,,,,,,15,580,502,,,,,,,,,,,,,,,,14,872,491,,,,,,
497,16546.7,12,530,251,,,,,,,14,603,530,,,,,,,,,,,,,,,,16,895,464,,,,,,
498,16578.5,12,507,290,,,,,,,15,631,550,,,,,,,,,,,,,,,,16,906,429,,,,,,
499,16614.1,12,492,331,,,,,,,16,661,563,,,,,,,,,,,,,,,,16,909,391,,,,,,
500,16646.4,12,483,372,,,,,,,16,693,570,,,,,,,,,,,,,,,,15,905,353,,,,,,
501,16678.4,12,482,413,,,,,,,15,726,569,,,,,,,,,,,,,,,,15,892,315,,,,,,
502,16715.4,12,488,453,,,,,,,15,757,560,,,,,,,,,,,,,,,,15,872,279,,,,,,
503,16746.5,13,500,490,,,,,,,15,786,544,,,,,,,,,,,,,,,,14,845,248,,,,,,
504,16778.2,13,518,522,,,,,,,16,810,521,,,,,,,,,,,,,,,,15,810,220,,,,,,
505,16814,13,540,549,,,,,,,15,831,495,,,,,,,,,,,,,,,,14,772,200,,,,,,
506,16846.5,12,568,571,,,,,,,15,844,462,,,,,,,,,,,,,,,,15,729,185,,,,,,
507,16878.6,12,599,587,,,,,,,15,850,427,,,,,,,,,,,,,,,,15,684,178,,,,,,
508,16914.2,12,631,595,,,,,,,15,849,390,,,,,,,,,,,,,,,,14,638,178,,,,,,
509,16946.2,12,665,596,,,,,,,15,839,352,,,,,,,,,,,,,,,,14,593,186,,,,,,
510,16978.2,12,697,589,,,,,,,15,821,316,,,,,,,,,,,,,,,,15,550,200,,,,,,
511,17014,12,727,576,,,,,,,15,798,284,,,,,,,,,,,,,,,,15,509,222,,,,,,
512,17046.3,12,754,556,,,,,,,15,766,255,,,,,,,,,,,,,,,,14,473,249,,,,,,
513,17079,12,776,529,,,,,,,16,731,232,,,,,,,,,,,,,,,,15,443,281,,,,,,
514,17118.4,12,792,498,,,,,,,15,692,215,,,,,,,,,,,,,,,,15,418,317,,,,,,
515,17146.4,12,802,463,,,,,,,16,648,205,,,,,,,,,,,,,,,,15,400,356,,,,,,
516,17178.5,12,804,427,,,,,,,16,605,202,,,,,,,,,,,,,,,,15,388,396,,,,,,
517,17214.3,12,797,389,,,,,,,15,560,208,,,,,,,,,,,,,,,,15,384,438,,,,,,
518,17246.3,12,784,352,,,,,,,15,517,219,,,,,,,,,,,,,,,,15,386,477,,,,,,
519,17278.4,12,763,317,,,,,,,16,477,238,,,,,,,,,,,,,,,,15,395,515,,,,,,
520,17314.1,13,734,287,,,,,,,15,440,262,,,,,,,,,,,,,,,,16,411,549,,,,,,
521,17346.3,12,701,261,,,,,,,16,409,292,,,,,,,,,,,,,,,,15,432,579,,,,,,
522,17379.6,12,663,242,,,,,,,15,383,328,,,,,,,,,,,,,,,,15,457,605,,,,,,
523,17414.5,12,621,229,,,,,,,15,363,365,,,,,,,,,,,,,,,,15,487,624,,,,,,
524,17447,12,577,224,,,,,,,15,350,404,,,,,,,,,,,,,,,,15,519,638,,,,,,
525,17478.9,13,534,226,,,,,,,15,344,444,,,,,,,,,,,,,,,,15,553,644,,,,,,
526,17514.1,12,491,235,,,,,,,15,345,484,,,,,,,,,,,,,,,,15,587,643,,,,,,
527,17546.1,12,450,252,,,,,,,15,351,522,,,,,,,,,,,,,,,,15,620,635,,,,,,
528,17578.9,12,412,274,,,,,,,15,365,557,,,,,,,,,,,,,,,,15,650,620,,,,,,
529,17614.1,13,379,303,,,,,,,15,383,590,,,,,,,,,,,,,,,,15,676,599,,,,,,
530,17646.2,12,351,335,,,,,,,15,407,616,,,,,,,,,,,,,,,,15,697,572,,,,,,
531,17678.3,13,329,372,,,,,,,15,436,638,,,,,,,,,,,,,,,,15,713,540,,,,,,
532,17714.5,12,314,411,,,,,,,15,467,654,,,,,,,,,,,,,,,,15,721,505,,,,,,
533,17746.2,12,306,451,,,,,,,15,500,663,,,,,,,,,,,,,,,,16,722,468,,,,,,
534,17779,12,304,491,,,,,,,15,534,666,,,,,,,,,,,,,,,,15,716,432,,,,,,
535,17814.2,12,310,531,,,,,,,15,567,660,,,,,,,,,,,,,,,,16,703,396,,,,,,
536,17846.5,13,321,568,,,,,,,15,599,649,,,,,,,,,,,,,,,,16,682,364,,,,,,
537,17879,13,339,601,,,,,,,15,627,631,,,,,,,,,,,,,,,,15,655,335,,,,,,
538,17914.1,12,361,631,,,,,,,15,651,606,,,,,,,,,,,,,,,,16,623,311,,,,,,
539,17946.3,12,389,656,,,,,,,15,670,578,,,,,,,,,,,,,,,,15,588,293,,,,,,
540,17978.5,12,420,675,,,,,,,15,684,546,,,,,,,,,,,,,,,,15,548,282,,,,,,
541,18014.3,12,454,687,,,,,,,15,689,511,,,,,,,,,,,,,,,,14,507,278,,,,,,
542,18046.1,12,489,692,,,,,,,15,688,475,,,,,,,,,,,,,,,,14,466,281,,,,,,
543,18078.4,12,523,691,,,,,,,15,680,439,,,,,,,,,,,,,,,,15,426,290,,,,,,
544,18114.1,12,557,682,,,,,,,15,664,406,,,,,,,,,,,,,,,,15,388,307,,,,,,
545,18146.5,12,589,667,,,,,,,15,641,376,,,,,,,,,,,,,,,,15,353,328,,,,,,
546,18178,12,616,646,,,,,,,15,613,349,,,,,,,,,,,,,,,,14,323,356,,,,,,
547,18214,12,639,620,,,,,,,16,581,328,,,,,,,,,,,,,,,,15,297,387,,,,,,
548,18255.5,12,656,589,,,,,,,16,544,313,,,,,,,,,,,,,,,,15,277,423,,,,,,
549,18278.3,12,666,555,,,,,,,15,505,305,,,,,,,,,,,,,,,,15,263,461,,,,,,
550,18314.1,12,669,519,,,,,,,16,466,304,,,,,,,,,,,,,,,,15,256,500,,,,,,
551,18346.1,12,666,483,,,,,,,15,426,309,,,,,,,,,,,,,,,,15,254,540,,,,,,
552,18378.2,12,654,447,,,,,,,16,388,321,,,,,,,,,,,,,,,,15,261,579,,,,,,
553,18414.1,12,637,415,,,,,,,16,352,339,,,,,,,,,,,,,,,,15,274,615,,,,,,
554,18446.4,12,612,386,,,,,,,16,320,362,,,,,,,,,,,,,,,,15,292,649,,,,,,
555,18478.9,12,583,362,,,,,,,15,293,393,,,,,,,,,,,,,,,,15,316,678,,,,,,
556,18514.2,12,549,343,,,,,,,15,269,425,,,,,,,,,,,,,,,,15,344,703,,,,,,
557,18546.4,12,511,330,,,,,,,15,254,462,,,,,,,,,,,,,,,,15,376,722,,,,,,
558,18578.6,12,473,325,,,,,,,15,244,500,,,,,,,,,,,,,,,,15,411,735,,,,,,
559,18614.1,12,434,326,,,,,,,15,241,539,,,,,,,,,,,,,,,,15,447,741,,,,,,
560,18646.9,12,395,334,,,,,,,15,243,578,,,,,,,,,,,,,,,,15,483,741,,,,,,
561,18678.5,12,358,349,,,,,,,15,253,615,,,,,,,,,,,,,,,,15,519,733,,,,,,
562,18714.2,12,324,369,,,,,,,15,268,650,,,,,,,,,,,,,,,,14,552,720,,,,,,
563,18746.4,13,294,396,,,,,,,15,289,682,,,,,,,,,,,,,,,,14,582,699,,,,,,
564,18778.5,13,269,427,,,,,,,15,315,709,,,,,,,,,,,,,,,,14,606,674,,,,,,
565,18814.1,12,250,462,,,,,,,15,345,731,,,,,,,,,,,,,,,,15,625,644,,,,,,
566,18846.3,13,237,499,,,,,,,15,378,747,,,,,,,,,,,,,,,,15,638,612,,,,,,
567,18878.3,12,229,539,,,,,,,16,414,759,,,,,,,,,,,,,,,,15,645,575,,,,,,
568,18914.1,12,229,578,,,,,,,15,450,762,,,,,,,,,,,,,,,,16,643,539,,,,,,
569,18946.4,13,235,616,,,,,,,15,486,759,,,,,,,,,,,,,,,,15,636,505,,,,,,
570,18978.2,12,248,653,,,,,,,15,521,750,,,,,,,,,,,,,,,,15,622,472,,,,,,
571,19015,13,266,687,,,,,,,15,552,734,,,,,,,,,,,,,,,,15,601,443,,,,,,
572,19046.5,12,290,718,,,,,,,15,583,714,,,,,,,,,,,,,,,,15,575,418,,,,,,
573,19081.3,12,319,745,,,,,,,15,605,686,,,,,,,,,,,,,,,,15,545,398,,,,,,
574,19114.3,12,352,765,,,,,,,15,623,656,,,,,,,,,,,,,,,,15,512,384,,,,,,
575,19146.5,12,387,780,,,,,,,15,636,623,,,,,,,,,,,,,,,,15,476,377,,,,,,
576,19178.4,12,424,788,,,,,,,15,642,589,,,,,,,,,,,,,,,,15,439,377,,,,,,
577,19214.2,12,462,789,,,,,,,15,641,553,,,,,,,,,,,,,,,,15,404,382,,,,,,
578,19246.3,11,499,784,,,,,,,15,632,520,,,,,,,,,,,,,,,,15,369,394,,,,,,
579,19278.3,12,535,773,,,,,,,15,618,488,,,,,,,,,,,,,,,,15,336,412,,,,,,
580,19314.2,12,567,755,,,,,,,15,597,461,,,,,,,,,,,,,,,,15,307,436,,,,,,
581,19346.2,12,596,732,,,,,,,15,570,438,,,,,,,,,,,,,,,,15,282,465,,,,,,
582,19378.5,12,619,704,,,,,,,15,541,419,,,,,,,,,,,,,,,,15,263,497,,,,,,
583,19414,12,637,673,,,,,,,16,509,407,,,,,,,,,,,,,,,,15,248,532,,,,,,
584,19446.2,12,648,639,,,,,,,15,473,401,,,,,,,,,,,,,,,,15,240,570,,,,,,
585,19478.3,12,652,604,,,,,,,15,439,401,,,,,,,,,,,,,,,,15,239,608,,,,,,
586,19514.3,12,650,568,,,,,,,15,404,408,,,,,,,,,,,,,,,,15,243,646,,,,,,
587,19549.1,12,641,535,,,,,,,15,371,421,,,,,,,,,,,,,,,,15,255,684,,,,,,
588,19578.5,12,626,504,,,,,,,15,340,441,,,,,,,,,,,,,,,,15,272,719,,,,,,
589,19614.1,12,604,476,,,,,,,15,313,465,,,,,,,,,,,,,,,,15,295,751,,,,,,
590,19646.7,12,579,453,,,,,,,15,290,495,,,,,,,,,,,,,,,,15,321,779,,,,,,
591,19678.6,12,548,436,,,,,,,15,273,527,,,,,,,,,,,,,,,,15,353,802,,,,,,
592,19714.3,12,516,425,,,,,,,15,261,562,,,,,,,,,,,,,,,,16,388,820,,,,,,
593,19746,12,482,420,,,,,,,15,256,599,,,,,,,,,,,,,,,,15,426,832,,,,,,
594,19778.1,12,447,422,,,,,,,15,256,637,,,,,,,,,,,,,,,,15,464,837,,,,,,
595,19814.1,12,413,430,,,,,,,15,262,675,,,,,,,,,,,,,,,,15,504,836,,,,,,
596,19846.1,12,381,445,,,,,,,15,275,711,,,,,,,,,,,,,,,,15,543,828,,,,,,
597,19878.4,12,351,465,,,,,,,15,294,745,,,,,,,,,,,,,,,,15,579,814,,,,,,
598,19914,12,326,490,,,,,,,15,318,776,,,,,,,,,,,,,,,,15,610,794,,,,,,
599,19946.1,12,305,520,,,,,,,15,346,804,,,,,,,,,,,,,,,,15,639,768,,,,,,
600,19978.5,12,289,553,,,,,,,15,379,826,,,,,,,,,,,,,,,,15,662,740,,,,,,
601,20014.2,12,279,590,,,,,,,15,415,841,,,,,,,,,,,,,,,,15,679,708,,,,,,
602,20047.2,12,275,627,,,,,,,15,454,853,,,,,,,,,,,,,,,,15,688,673,,,,,,
603,20078.1,12,277,666,,,,,,,15,491,857,,,,,,,,,,,,,,,,15,692,638,,,,,,
604,20114,12,286,704,,,,,,,15,532,855,,,,,,,,,,,,,,,,16,689,604,,,,,,
605,20146.2,13,301,741,,,,,,,15,569,847,,,,,,,,,,,,,,,,16,680,572,,,,,,
606,20178.5,12,321,775,,,,,,,16,606,832,,,,,,,,,,,,,,,,16,665,542,,,,,,
607,20214.1,12,347,805,,,,,,,15,637,812,,,,,,,,,,,,,,,,15,644,516,,,,,,
608,20246.2,12,377,831,,,,,,,15,666,787,,,,,,,,,,,,,,,,15,620,496,,,,,,
609,20279.1,12,412,854,,,,,,,15,689,758,,,,,,,,,,,,,,,,15,592,481,,,,,,
610,20314.1,12,449,869,,,,,,,15,707,726,,,,,,,,,,,,,,,,15,562,472,,,,,,
611,20346.5,12,489,880,,,,,,,15,719,693,,,,,,,,,,,,,,,,15,530,468,,,,,,
612,20379.8,12,529,883,,,,,,,15,723,658,,,,,,,,,,,,,,,,14,498,472,,,,,,
613,20414.1,12,570,880,,,,,,,15,722,624,,,,,,,,,,,,,,,,14,468,481,,,,,,
614,20446.4,12,609,871,,,,,,,15,713,592,,,,,,,,,,,,,,,,15,439,497,,,,,,
615,20479.8,12,646,856,,,,,,,16,699,563,,,,,,,,,,,,,,,,14,413,517,,,,,,
616,20514.2,12,680,836,,,,,,,15,680,537,,,,,,,,,,,,,,,,14,391,543,,,,,,
617,20546.1,12,710,810,,,,,,,15,656,518,,,,,,,,,,,,,,,,15,373,572,,,,,,
618,20578.3,12,733,781,,,,,,,15,630,503,,,,,,,,,,,,,,,,15,360,605,,,,,,
619,20614.3,12,752,748,,,,,,,15,600,494,,,,,,,,,,,,,,,,15,352,640,,,,,,
620,20646,12,764,714,,,,,,,15,570,490,,,,,,,,,,,,,,,,14,351,677,,,,,,
621,20678.9,12,769,680,,,,,,,15,540,493,,,,,,,,,,,,,,,,14,356,714,,,,,,
622,20714.2,12,768,645,,,,,,,15,510,502,,,,,,,,,,,,,,,,14,367,750,,,,,,
623,20746.2,12,760,613,,,,,,,15,482,517,,,,,,,,,,,,,,,,14,384,786,,,,,,
624,20778.2,12,747,583,,,,,,,15,457,537,,,,,,,,,,,,,,,,14,405,820,,,,,,
625,20814.2,12,728,558,,,,,,,15,437,563,,,,,,,,,,,,,,,,15,432,850,,,,,,
626,20846.3,13,706,536,,,,,,,15,420,592,,,,,,,,,,,,,,,,15,464,876,,,,,,
627,20878.3,12,678,521,,,,,,,15,409,624,,,,,,,,,,,,,,,,15,500,898,,,,,,
628,20914.1,12,650,512,,,,,,,15,403,659,,,,,,,,,,,,,,,,15,539,914,,,,,,
629,20946.2,12,620,509,,,,,,,15,403,695,,,,,,,,,,,,,,,,15,580,924,,,,,,
630,20978.5,12,590,512,,,,,,,15,408,732,,,,,,,,,,,,,,,,15,621,928,,,,,,
631,21014.2,12,562,520,,,,,,,15,419,769,,,,,,,,,,,,,,,,15,664,926,,,,,,
632,21047.2,12,534,536,,,,,,,14,435,804,,,,,,,,,,,,,,,,15,705,917,,,,,,
633,21082.9,12,510,555,,,,,,,15,457,837,,,,,,,,,,,,,,,,15,744,903,,,,,,
634,21114.1,12,489,580,,,,,,,15,484,868,,,,,,,,,,,,,,,,15,779,884,,,,,,
635,21146.2,12,473,609,,,,,,,15,517,893,,,,,,,,,,,,,,,,15,811,859,,,,,,
636,21178.9,12,461,641,,,,,,,15,552,914,,,,,,,,,,,,,,,,15,837,830,,,,,,
637,21214.3,12,456,677,,,,,,,15,592,931,,,,,,,,,,,,,,,,15,858,798,,,,,,
638,21246.1,12,456,713,,,,,,,15,633,943,,,,,,,,,,,,,,,,15,872,764,,,,,,
639,21278.4,12,461,750,,,,,,,16,675,947,,,,,,,,,,,,,,,,15,880,729,,,,,,
640,21314.1,12,473,786,,,,,,,16,717,946,,,,,,,,,,,,,,,,16,882,695,,,,,,
641,21346.4,12,490,822,,,,,,,16,759,938,,,,,,,,,,,,,,,,16,877,662,,,,,,
642,21378.5,12,513,857,,,,,,,15,798,925,,,,,,,,,,,,,,,,15,866,634,,,,,,
643,21414.3,12,541,887,,,,,,,15,835,906,,,,,,,,,,,,,,,,15,850,607,,,,,,
644,21446.2,12,574,915,,,,,,,15,867,882,,,,,,,,,,,,,,,,15,831,586,,,,,,
645,21478.2,12,610,937,,,,,,,15,895,855,,,,,,,,,,,,,,,,15,807,569,,,,,,
646,21514.7,12,650,954,,,,,,,15,917,824,,,,,,,,,,,,,,,,14,781,559,,,,,,
647,21546.5,12,692,966,,,,,,,15,934,791,,,,,,,,,,,,,,,,15,753,554,,,,,,
648,21578.3,12,735,972,,,,,,,15,945,757,,,,,,,,,,,,,,,,15,726,555,,,,,,
649,21614.1,12,779,971,,,,,,,15,950,723,,,,,,,,,,,,,,,,15,699,562,,,,,,
650,21646.3,12,822,964,,,,,,,16,947,691,,,,,,,,,,,,,,,,15,673,575,,,,,,
651,21678.1,12,863,952,,,,,,,16,939,661,,,,,,,,,,,,,,,,15,650,593,,,,,,
652,21714.2,12,902,934,,,,,,,16,925,634,,,,,,,,,,,,,,,,15,630,616,,,,,,
653,21746.1,12,937,911,,,,,,,16,907,612,,,,,,,,,,,,,,,,14,614,643,,,,,,
654,21778.5,12,966,884,,,,,,,16,885,594,,,,,,,,,,,,,,,,15,603,673,,,,,,
655,21814.1,12,991,853,,,,,,,16,860,582,,,,,,,,,,,,,,,,15,597,707,,,,,,
656,21846.6,13,1011,819,,,,,,,16,834,575,,,,,,,,,,,,,,,,15,596,742,,,,,,
657,21878.2,12,1022,786,,,,,,,16,807,575,,,,,,,,,,,,,,,,14,602,778,,,,,,
658,21915.6,12,1029,752,,,,,,,15,780,580,,,,,,,,,,,,,,,,14,612,814,,,,,,
659,21947.8,12,1029,718,,,,,,,16,755,591,,,,,,,,,,,,,,,,15,629,850,,,,,,
660,21978.4,12,1023,687,,,,,,,15,732,608,,,,,,,,,,,,,,,,15,651,884,,,,,,
661,22014.3,12,1011,659,,,,,,,15,713,630,,,,,,,,,,,,,,,,15,678,916,,,,,,
662,22046.2,13,995,635,,,,,,,15,696,655,,,,,,,,,,,,,,,,15,709,945,,,,,,
663,22078.3,13,974,616,,,,,,,15,685,684,,,,,,,,,,,,,,,,15,746,969,,,,,,
664,22114.1,13,951,602,,,,,,,15,679,717,,,,,,,,,,,,,,,,15,786,990,,,,,,
665,22146.2,13,925,594,,,,,,,15,678,751,,,,,,,,,,,,,,,,15,828,1003,,,,,,
666,22178.3,13,898,592,,,,,,,15,682,786,,,,,,,,,,,,,,,,15,872,1012,,,,,,
667,22217.3,13,872,595,,,,,,,15,692,822,,,,,,,,,,,,,,,,15,917,1014,,,,,,
668,22246.8,12,846,604,,,,,,,15,708,858,,,,,,,,,,,,,,,,15,961,1010,,,,,,
669,22279.8,12,823,620,,,,,,,15,729,893,,,,,,,,,,,,,,,,15,1004,1000,,,,,,
670,22314,13,803,640,,,,,,,16,755,925,,,,,,,,,,,,,,,,15,1045,985,,,,,,
671,22346.5,12,785,665,,,,,,,15,786,955,,,,,,,,,,,,,,,,15,1082,965,,,,,,
672,22378.3,13,773,693,,,,,,,16,821,981,,,,,,,,,,,,,,,,,,,,,,,,
673,22414.1,13,765,725,,,,,,,16,860,1001,,,,,,,,,,,,,,,,,,,,,,,,
674,22446.1,13,764,759,,,,,,,15,902,1017,,,,,,,,,,,,,,,,,,,,,,,,
675,22478.9,12,766,795,,,,,,,15,946,1027,,,,,,,,,,,,,,,,,,,,,,,,
676,22514.2,13,776,832,,,,,,,15,990,1031,,,,,,,,,,,,,,,,,,,,,,,,
677,22550.9,13,791,868,,,,,,,16,1035,1029,,,,,,,,,,,,,,,,,,,,,,,,
678,22578.3,12,810,902,,,,,,,13,1076,1022,,,,,,,,,,,,,,,,,,,,,,,,
679,22614.1,13,836,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,22648.1,13,867,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,22679,13,901,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,22714.2,13,933,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,22748.3,13,943,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,22779.5,13,940,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,22814,13,928,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,22847.5,13,914,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,22878.1,12,893,915,,,,,,,,,,,,,,,,,,,,,,,,,14,1097,546,,,,,,
688,22914.3,12,864,884,,,,,,,,,,,,,,,,,,,,,,,,,16,1083,520,,,,,,
689,22946.2,12,831,848,,,,,,,,,,,,,,,,,,,,,,,,,15,1062,491,,,,,,
