frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
690,22978.2,12,801,809,,,,,,,,,,,,,,,,,,,,,,,,,15,1041,458,,,,,,
691,23014.2,13,774,772,,,,,,,,,,,,,,,,,,,,,,,,,15,1022,427,,,,,,
692,23046.2,12,750,737,,,,,,,,,,,,,,,,,,,,,,,,,15,1005,396,,,,,,
693,23079.8,13,734,704,,,,,,,7,1036,658,,,,,,,,,,,,,,,,15,993,366,,,,,,
694,23114.2,13,725,678,,,,,,,11,1024,633,,,,,,,,,,,,,,,,14,981,342,,,,,,
695,23146.2,12,717,663,,,,,,,13,1015,613,,,,,,,,,,,,,,,,,,,,,,,,
696,23179,13,713,661,,,,,,,15,1005,600,,,,,,,,,,,,,,,,,,,,,,,,
697,23214.4,13,707,664,,,,,,,15,997,594,,,,,,,,,,,,,,,,,,,,,,,,
698,23246.9,12,698,669,,,,,,,15,985,592,,,,,,,,,,,,,,,,,,,,,,,,
699,23278.2,12,684,671,,,,,,,15,970,589,,,,,,,,,,,,,,,,,,,,,,,,
700,23314,12,674,672,,,,,,,16,958,582,,,,,,,,,,,,,,,,,,,,,,,,
701,23346.1,10,668,674,,,,,,,15,951,569,,,,,,,,,,,,,,,,,,,,,,,,
702,23378.1,6,664,675,,,,,,,15,942,549,,,,,,,,,,,,,,,,,,,,,,,,
703,23414,,,,,,,,,,15,932,525,,,,,,,,,,,,,,,,,,,,,,,,
704,23446.1,,,,,,,,,,15,922,497,,,,,,,,,,,,,,,,,,,,,,,,
705,23478.1,,,,,,,,,,16,909,467,,,,,,,,,,,,,,,,12,694,256,,,,,,
706,23514,,,,,,,,,,15,896,439,,,,,,,,,,,,,,,,14,660,260,,,,,,
707,23546.1,,,,,,,,,,15,886,414,,,,,,,,,,,,,,,,14,632,264,,,,,,
708,23578.4,,,,,,,,,,15,877,391,,,,,,,,,,,,,,,,15,607,270,,,,,,
709,23614.4,,,,,,,,,,15,866,363,,,,,,,,,,,,,,,,15,583,278,,,,,,
710,23646.5,,,,,,,,,,16,851,328,,,,,,,,,,,,,,,,15,559,286,,,,,,
711,23679.8,,,,,,,,,,16,830,289,,,,,,,,,,,,,,,,15,535,294,,,,,,
712,23714.5,11,847,551,,,,,,,9,809,264,,,,,,,,,,,,,,,,15,515,304,,,,,,
713,23746.5,14,868,512,,,,,,,,,,,,,,,,,,,,,,,,,15,499,317,,,,,,
714,23778.2,12,882,467,,,,,,,,,,,,,,,,,,,,,,,,,15,487,332,,,,,,
715,23814.1,12,892,419,,,,,,,,,,,,,,,,,,,,,,,,,15,480,349,,,,,,
716,23846.3,12,896,370,,,,,,,,,,,,,,,,,,,,,,,,,14,477,366,,,,,,
717,23878.5,12,896,321,,,,,,,15,653,144,,,,,,,,,,,,,,,,14,480,384,,,,,,
718,23914.2,12,890,273,,,,,,,16,624,136,,,,,,,,,,,,,,,,14,487,400,,,,,,
719,23946.3,12,878,226,,,,,,,15,596,133,,,,,,,,,,,,,,,,14,499,416,,,,,,
720,23978.4,12,863,182,,,,,,,16,569,135,,,,,,,,,,,,,,,,15,515,429,,,,,,
721,24014.9,12,843,141,,,,,,,15,546,141,,,,,,,,,,,,,,,,15,536,439,,,,,,
722,24048.5,12,820,103,,,,,,,15,526,150,,,,,,,,,,,,,,,,15,560,446,,,,,,
723,24078.3,12,793,70,,,,,,,15,509,162,,,,,,,,,,,,,,,,15,587,450,,,,,,
724,24114.1,12,764,42,,,,,,,15,498,177,,,,,,,,,,,,,,,,15,616,449,,,,,,
725,24146.5,12,733,19,,,,,,,15,492,194,,,,,,,,,,,,,,,,15,648,444,,,,,,
726,24178.3,12,702,1,,,,,,,15,489,210,,,,,,,,,,,,,,,,15,682,434,,,,,,
727,24214.7,,,,,,,,,,15,492,228,,,,,,,,,,,,,,,,16,717,419,,,,,,
728,24246.2,,,,,,,,,,15,499,244,,,,,,,,,,,,,,,,16,750,398,,,,,,
729,24285.5,,,,,,,,,,15,510,259,,,,,,,,,,,,,,,,16,782,372,,,,,,
730,24314.1,,,,,,,,,,15,527,273,,,,,,,,,,,,,,,,16,815,342,,,,,,
731,24352.4,,,,,,,,,,15,547,284,,,,,,,,,,,,,,,,16,844,306,,,,,,
732,24378.1,9,543,1,,,,,,,15,570,293,,,,,,,,,,,,,,,,15,869,267,,,,,,
733,24414.1,13,527,4,,,,,,,15,598,296,,,,,,,,,,,,,,,,16,892,224,,,,,,
734,24446.4,13,515,19,,,,,,,15,628,296,,,,,,,,,,,,,,,,16,908,178,,,,,,
735,24478.4,13,508,36,,,,,,,16,660,291,,,,,,,,,,,,,,,,16,921,131,,,,,,
736,24514.6,13,505,53,,,,,,,16,694,281,,,,,,,,,,,,,,,,16,929,83,,,,,,
737,24550.5,13,507,70,,,,,,,16,728,266,,,,,,,,,,,,,,,,,,,,,,,,
738,24578.4,13,516,88,,,,,,,16,762,246,,,,,,,,,,,,,,,,,,,,,,,,
739,24614.2,13,527,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,24646.5,14,545,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,24679,14,564,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,24714.3,14,556,120,,,,,,,8,862,129,,,,,,,,,,,,,,,,,,,,,,,,
743,24746.2,14,556,122,,,,,,,6,862,122,,,,,,,,,,,,,,,,,,,,,,,,
744,24778.5,14,562,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,24814.3,14,571,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,24846.3,13,580,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,24878.1,12,588,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,24915,12,601,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,24946.1,12,618,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,24978.3,12,634,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,25014.1,12,644,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,25046.2,12,659,440,,,,,,,13,957,387,,,,,,,,,,,,,,,,,,,,,,,,
753,25078.4,12,676,488,,,,,,,15,967,416,,,,,,,,,,,,,,,,,,,,,,,,
754,25114.3,10,688,530,,,,,,,15,980,444,,,,,,,,,,,,,,,,,,,,,,,,
755,25146.5,,,,,,,,,,15,991,471,,,,,,,,,,,,,,,,,,,,,,,,
756,25178.3,,,,,,,,,,15,996,497,,,,,,,,,,,,,,,,,,,,,,,,
757,25214,,,,,,,,,,15,991,518,,,,,,,,,,,,,,,,,,,,,,,,
758,25246.2,,,,,,,,,,15,979,533,,,,,,,,,,,,,,,,,,,,,,,,
759,25278.6,,,,,,,,,,15,969,542,,,,,,,,,,,,,,,,,,,,,,,,
760,25314.2,,,,,,,,,,15,954,545,,,,,,,,,,,,,,,,,,,,,,,,
761,25346.1,,,,,,,,,,15,942,544,,,,,,,,,,,,,,,,,,,,,,,,
762,25378.2,,,,,,,,,,15,933,537,,,,,,,,,,,,,,,,,,,,,,,,
763,25414.6,,,,,,,,,,15,926,533,,,,,,,,,,,,,,,,,,,,,,,,
764,25446.1,,,,,,,,,,15,921,533,,,,,,,,,,,,,,,,,,,,,,,,
765,25478.4,,,,,,,,,,15,916,526,,,,,,,,,,,,,,,,,,,,,,,,
766,25514,,,,,,,,,,15,912,506,,,,,,,,,,,,,,,,,,,,,,,,
767,25546.1,,,,,,,,,,15,907,474,,,,,,,,,,,,,,,,,,,,,,,,
768,25578.7,,,,,,,,,,15,901,434,,,,,,,,,,,,,,,,12,672,236,,,,,,
769,25614.4,,,,,,,,,,15,888,392,,,,,,,,,,,,,,,,14,629,244,,,,,,
770,25646.6,,,,,,,,,,15,868,352,,,,,,,,,,,,,,,,15,587,257,,,,,,
771,25678.4,,,,,,,,,,16,839,317,,,,,,,,,,,,,,,,15,548,275,,,,,,
772,25714.3,13,814,587,,,,,,,15,807,285,,,,,,,,,,,,,,,,15,514,299,,,,,,
773,25746.4,12,833,553,,,,,,,16,769,258,,,,,,,,,,,,,,,,14,485,327,,,,,,
774,25778.3,12,847,516,,,,,,,16,728,238,,,,,,,,,,,,,,,,15,461,359,,,,,,
775,25813.9,12,853,476,,,,,,,16,684,227,,,,,,,,,,,,,,,,15,444,393,,,,,,
776,25846.4,13,851,434,,,,,,,16,639,220,,,,,,,,,,,,,,,,15,435,429,,,,,,
777,25878.9,12,842,392,,,,,,,15,595,223,,,,,,,,,,,,,,,,15,431,464,,,,,,
778,25914.1,12,826,351,,,,,,,16,552,232,,,,,,,,,,,,,,,,15,434,498,,,,,,
779,25946.5,12,802,313,,,,,,,16,512,247,,,,,,,,,,,,,,,,15,444,530,,,,,,
780,25978.2,12,772,278,,,,,,,15,476,269,,,,,,,,,,,,,,,,15,460,558,,,,,,
781,26014.5,12,737,250,,,,,,,15,446,295,,,,,,,,,,,,,,,,15,481,582,,,,,,
782,26046.2,12,696,227,,,,,,,15,420,326,,,,,,,,,,,,,,,,15,507,601,,,,,,
783,26078.2,12,655,211,,,,,,,15,402,358,,,,,,,,,,,,,,,,15,536,614,,,,,,
784,26114.2,12,610,203,,,,,,,15,390,392,,,,,,,,,,,,,,,,15,567,621,,,,,,
785,26146.3,12,566,201,,,,,,,15,384,427,,,,,,,,,,,,,,,,15,600,621,,,,,,
786,26178.3,12,523,207,,,,,,,15,385,462,,,,,,,,,,,,,,,,15,633,614,,,,,,
787,26214.2,12,481,219,,,,,,,15,392,494,,,,,,,,,,,,,,,,15,664,599,,,,,,
788,26246,12,444,238,,,,,,,15,405,524,,,,,,,,,,,,,,,,15,693,579,,,,,,
789,26278.7,12,411,262,,,,,,,15,424,551,,,,,,,,,,,,,,,,15,717,551,,,,,,
790,26314.2,13,384,291,,,,,,,15,447,573,,,,,,,,,,,,,,,,16,737,519,,,,,,
791,26346.4,12,362,322,,,,,,,15,475,588,,,,,,,,,,,,,,,,15,750,481,,,,,,
792,26378.3,13,347,357,,,,,,,16,505,598,,,,,,,,,,,,,,,,16,757,440,,,,,,
793,26414.3,13,339,392,,,,,,,15,537,601,,,,,,,,,,,,,,,,15,756,400,,,,,,
794,26446.2,12,337,427,,,,,,,15,570,598,,,,,,,,,,,,,,,,16,749,358,,,,,,
795,26479.9,13,343,462,,,,,,,15,602,588,,,,,,,,,,,,,,,,16,734,317,,,,,,
796,26514.3,13,354,494,,,,,,,15,632,569,,,,,,,,,,,,,,,,15,713,280,,,,,,
797,26546,13,371,521,,,,,,,15,660,547,,,,,,,,,,,,,,,,15,684,247,,,,,,
798,26578.2,12,392,546,,,,,,,15,682,517,,,,,,,,,,,,,,,,14,652,219,,,,,,
799,26614.1,12,419,566,,,,,,,15,700,484,,,,,,,,,,,,,,,,14,614,196,,,,,,
800,26646.2,12,449,579,,,,,,,15,712,447,,,,,,,,,,,,,,,,15,575,180,,,,,,
801,26678.6,12,481,586,,,,,,,15,717,407,,,,,,,,,,,,,,,,15,532,171,,,,,,
802,26714.8,12,515,587,,,,,,,15,714,366,,,,,,,,,,,,,,,,15,490,168,,,,,,
803,26746.5,12,548,580,,,,,,,15,705,325,,,,,,,,,,,,,,,,15,449,173,,,,,,
804,26778.7,12,581,567,,,,,,,15,688,286,,,,,,,,,,,,,,,,14,411,185,,,,,,
805,26814.2,12,611,547,,,,,,,15,664,251,,,,,,,,,,,,,,,,15,375,202,,,,,,
806,26846.5,12,637,521,,,,,,,16,636,218,,,,,,,,,,,,,,,,15,344,224,,,,,,
807,26879.3,12,659,489,,,,,,,16,602,192,,,,,,,,,,,,,,,,14,317,251,,,,,,
808,26914.1,12,675,454,,,,,,,16,567,171,,,,,,,,,,,,,,,,15,296,282,,,,,,
809,26946.2,12,685,415,,,,,,,16,526,159,,,,,,,,,,,,,,,,15,281,315,,,,,,
810,26978.3,12,688,374,,,,,,,16,486,151,,,,,,,,,,,,,,,,15,273,350,,,,,,
811,27014.1,12,684,332,,,,,,,16,445,151,,,,,,,,,,,,,,,,15,271,384,,,,,,
812,27046.3,12,673,292,,,,,,,16,406,158,,,,,,,,,,,,,,,,15,275,419,,,,,,
813,27078.4,12,654,253,,,,,,,15,368,170,,,,,,,,,,,,,,,,15,286,450,,,,,,
814,27114,12,629,218,,,,,,,16,335,189,,,,,,,,,,,,,,,,15,303,479,,,,,,
815,27146,12,600,188,,,,,,,15,306,213,,,,,,,,,,,,,,,,15,325,504,,,,,,
816,27179,12,565,162,,,,,,,15,281,240,,,,,,,,,,,,,,,,16,351,524,,,,,,
817,27215.2,12,527,144,,,,,,,16,264,271,,,,,,,,,,,,,,,,15,382,539,,,,,,
818,27246,12,488,132,,,,,,,15,252,304,,,,,,,,,,,,,,,,15,415,548,,,,,,
819,27279.8,12,447,126,,,,,,,15,247,338,,,,,,,,,,,,,,,,15,449,551,,,,,,
820,27314.9,13,407,128,,,,,,,15,248,372,,,,,,,,,,,,,,,,15,484,547,,,,,,
821,27346.4,12,368,137,,,,,,,15,255,404,,,,,,,,,,,,,,,,15,518,536,,,,,,
822,27378.4,13,332,152,,,,,,,15,267,436,,,,,,,,,,,,,,,,15,549,518,,,,,,
823,27414.1,12,301,172,,,,,,,15,285,464,,,,,,,,,,,,,,,,16,579,494,,,,,,
824,27446.2,13,273,197,,,,,,,15,310,488,,,,,,,,,,,,,,,,16,603,465,,,,,,
825,27478.3,13,252,227,,,,,,,15,337,506,,,,,,,,,,,,,,,,16,622,431,,,,,,
826,27514.1,13,235,257,,,,,,,15,368,519,,,,,,,,,,,,,,,,15,636,393,,,,,,
827,27546.1,13,226,292,,,,,,,15,402,527,,,,,,,,,,,,,,,,15,642,352,,,,,,
828,27578.4,13,223,327,,,,,,,15,436,527,,,,,,,,,,,,,,,,15,642,311,,,,,,
829,27614.1,13,227,362,,,,,,,15,471,521,,,,,,,,,,,,,,,,15,635,270,,,,,,
830,27650.9,13,236,394,,,,,,,15,504,507,,,,,,,,,,,,,,,,15,622,232,,,,,,
831,27678.6,13,252,424,,,,,,,15,535,490,,,,,,,,,,,,,,,,15,602,195,,,,,,
832,27716.3,13,273,451,,,,,,,15,565,466,,,,,,,,,,,,,,,,15,576,162,,,,,,
833,27746.1,13,298,474,,,,,,,15,588,434,,,,,,,,,,,,,,,,16,546,135,,,,,,
834,27778.2,12,328,492,,,,,,,15,607,401,,,,,,,,,,,,,,,,16,511,113,,,,,,
835,27814.3,12,361,503,,,,,,,15,620,363,,,,,,,,,,,,,,,,15,475,98,,,,,,
836,27846.1,12,396,510,,,,,,,15,627,324,,,,,,,,,,,,,,,,15,436,89,,,,,,
837,27878.3,12,432,509,,,,,,,15,627,283,,,,,,,,,,,,,,,,15,398,87,,,,,,
838,27914,12,467,501,,,,,,,15,618,243,,,,,,,,,,,,,,,,15,362,92,,,,,,
839,27946.2,12,502,488,,,,,,,15,606,204,,,,,,,,,,,,,,,,15,326,103,,,,,,
840,27978.4,12,533,467,,,,,,,16,585,168,,,,,,,,,,,,,,,,15,294,120,,,,,,
841,28014.2,12,562,441,,,,,,,15,560,137,,,,,,,,,,,,,,,,15,266,142,,,,,,
842,28046.3,12,586,411,,,,,,,15,531,110,,,,,,,,,,,,,,,,15,243,166,,,,,,
843,28078.3,12,605,375,,,,,,,15,498,89,,,,,,,,,,,,,,,,14,225,196,,,,,,
844,28114.1,12,617,337,,,,,,,15,462,74,,,,,,,,,,,,,,,,14,213,229,,,,,,
845,28146.1,12,624,296,,,,,,,16,425,67,,,,,,,,,,,,,,,,15,207,262,,,,,,
846,28179.2,12,623,255,,,,,,,15,388,66,,,,,,,,,,,,,,,,15,207,297,,,,,,
847,28214.4,12,616,214,,,,,,,15,352,70,,,,,,,,,,,,,,,,15,213,330,,,,,,
848,28246.1,13,602,175,,,,,,,15,318,82,,,,,,,,,,,,,,,,15,226,361,,,,,,
849,28278.3,13,583,139,,,,,,,15,288,99,,,,,,,,,,,,,,,,15,245,390,,,,,,
850,28314.2,12,557,108,,,,,,,16,261,121,,,,,,,,,,,,,,,,16,269,416,,,,,,
851,28349.7,12,528,82,,,,,,,15,239,147,,,,,,,,,,,,,,,,16,297,437,,,,,,
852,28378.4,13,495,61,,,,,,,15,222,176,,,,,,,,,,,,,,,,15,328,452,,,,,,
853,28414.2,12,459,48,,,,,,,15,213,207,,,,,,,,,,,,,,,,15,363,462,,,,,,
854,28446.8,13,423,39,,,,,,,15,208,240,,,,,,,,,,,,,,,,15,400,467,,,,,,
855,28478.5,12,386,39,,,,,,,15,210,274,,,,,,,,,,,,,,,,15,437,465,,,,,,
856,28514.1,13,351,45,,,,,,,15,218,306,,,,,,,,,,,,,,,,15,473,456,,,,,,
857,28546.4,12,317,57,,,,,,,15,231,337,,,,,,,,,,,,,,,,15,508,442,,,,,,
858,28578.9,13,287,74,,,,,,,15,250,367,,,,,,,,,,,,,,,,16,540,421,,,,,,
859,28614.3,13,262,97,,,,,,,15,274,391,,,,,,,,,,,,,,,,15,569,394,,,,,,
860,28646.2,13,241,123,,,,,,,16,303,411,,,,,,,,,,,,,,,,16,593,362,,,,,,
861,28678.5,12,225,153,,,,,,,16,336,427,,,,,,,,,,,,,,,,15,613,326,,,,,,
862,28714.3,12,216,185,,,,,,,16,370,437,,,,,,,,,,,,,,,,16,628,287,,,,,,
863,28746.1,13,212,219,,,,,,,15,405,441,,,,,,,,,,,,,,,,15,632,247,,,,,,
864,28778.6,13,215,253,,,,,,,16,442,439,,,,,,,,,,,,,,,,15,633,206,,,,,,
865,28814.3,13,223,286,,,,,,,15,479,430,,,,,,,,,,,,,,,,15,627,165,,,,,,
866,28846.4,13,238,317,,,,,,,15,514,415,,,,,,,,,,,,,,,,16,615,127,,,,,,
867,28878.4,13,259,346,,,,,,,15,547,395,,,,,,,,,,,,,,,,16,597,93,,,,,,
868,28914.2,13,284,370,,,,,,,15,578,369,,,,,,,,,,,,,,,,16,573,63,,,,,,
869,28946.2,12,313,391,,,,,,,15,602,338,,,,,,,,,,,,,,,,16,546,37,,,,,,
870,28978.4,12,347,407,,,,,,,15,623,303,,,,,,,,,,,,,,,,15,515,18,,,,,,
871,29014,12,382,418,,,,,,,15,637,265,,,,,,,,,,,,,,,,14,482,5,,,,,,
872,29046.1,12,420,422,,,,,,,15,646,225,,,,,,,,,,,,,,,,13,448,1,,,,,,
873,29078.3,12,458,419,,,,,,,15,646,185,,,,,,,,,,,,,,,,12,414,1,,,,,,
874,29114.1,12,495,411,,,,,,,16,644,146,,,,,,,,,,,,,,,,14,381,3,,,,,,
875,29146.5,12,532,397,,,,,,,15,632,107,,,,,,,,,,,,,,,,16,350,13,,,,,,
876,29179,12,566,376,,,,,,,16,616,73,,,,,,,,,,,,,,,,15,322,29,,,,,,
877,29214.3,12,597,350,,,,,,,15,594,42,,,,,,,,,,,,,,,,15,299,52,,,,,,
878,29246.3,12,623,319,,,,,,,16,569,15,,,,,,,,,,,,,,,,15,279,77,,,,,,
879,29278.7,12,645,284,,,,,,,14,539,1,,,,,,,,,,,,,,,,15,264,106,,,,,,
880,29314.9,12,662,245,,,,,,,,,,,,,,,,,,,,,,,,,16,256,137,,,,,,
881,29346.2,12,671,206,,,,,,,,,,,,,,,,,,,,,,,,,14,253,168,,,,,,
882,29378.3,12,674,165,,,,,,,,,,,,,,,,,,,,,,,,,14,257,202,,,,,,
883,29417.4,13,672,125,,,,,,,,,,,,,,,,,,,,,,,,,15,266,235,,,,,,
884,29446.3,13,663,86,,,,,,,6,381,0,,,,,,,,,,,,,,,,15,280,267,,,,,,
885,29478.4,12,647,51,,,,,,,14,352,3,,,,,,,,,,,,,,,,15,301,296,,,,,,
886,29514.2,13,627,20,,,,,,,16,329,23,,,,,,,,,,,,,,,,16,326,321,,,,,,
887,29546.3,9,602,1,,,,,,,15,310,48,,,,,,,,,,,,,,,,15,356,342,,,,,,
888,29578.4,,,,,,,,,,15,296,76,,,,,,,,,,,,,,,,15,388,359,,,,,,
889,29614,,,,,,,,,,15,288,107,,,,,,,,,,,,,,,,15,425,370,,,,,,
890,29646.1,,,,,,,,,,15,285,139,,,,,,,,,,,,,,,,15,462,376,,,,,,
891,29678.7,,,,,,,,,,15,288,172,,,,,,,,,,,,,,,,15,502,376,,,,,,
892,29715,,,,,,,,,,15,296,204,,,,,,,,,,,,,,,,15,541,369,,,,,,
893,29750.9,,,,,,,,,,15,311,235,,,,,,,,,,,,,,,,15,579,356,,,,,,
894,29779.1,,,,,,,,,,15,330,263,,,,,,,,,,,,,,,,15,616,338,,,,,,
895,29814.9,9,366,1,,,,,,,16,355,289,,,,,,,,,,,,,,,,16,649,314,,,,,,
896,29846.7,12,346,17,,,,,,,15,383,311,,,,,,,,,,,,,,,,16,678,284,,,,,,
897,29878.4,13,331,45,,,,,,,16,415,329,,,,,,,,,,,,,,,,15,704,250,,,,,,
898,29914,13,322,76,,,,,,,16,452,342,,,,,,,,,,,,,,,,16,722,213,,,,,,
899,29947.5,13,318,108,,,,,,,15,489,348,,,,,,,,,,,,,,,,15,736,174,,,,,,
900,29979.9,13,321,141,,,,,,,16,528,350,,,,,,,,,,,,,,,,16,744,134,,,,,,
901,30014,13,330,174,,,,,,,15,568,345,,,,,,,,,,,,,,,,16,746,94,,,,,,
902,30046.1,12,343,205,,,,,,,16,607,335,,,,,,,,,,,,,,,,15,740,55,,,,,,
903,30078.2,12,363,236,,,,,,,15,644,318,,,,,,,,,,,,,,,,15,729,20,,,,,,
904,30114.1,12,387,262,,,,,,,16,679,294,,,,,,,,,,,,,,,,8,714,0,,,,,,
905,30146.2,13,416,286,,,,,,,15,711,267,,,,,,,,,,,,,,,,,,,,,,,,
906,30178.4,13,448,305,,,,,,,15,737,235,,,,,,,,,,,,,,,,,,,,,,,,
907,30214.3,13,484,319,,,,,,,16,759,199,,,,,,,,,,,,,,,,,,,,,,,,
908,30246.4,12,523,328,,,,,,,15,775,162,,,,,,,,,,,,,,,,,,,,,,,,
909,30279.9,12,563,331,,,,,,,15,787,124,,,,,,,,,,,,,,,,,,,,,,,,
910,30314.2,12,603,327,,,,,,,15,791,84,,,,,,,,,,,,,,,,,,,,,,,,
911,30346.4,13,643,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,30378.6,12,683,302,,,,,,,15,781,9,,,,,,,,,,,,,,,,,,,,,,,,
913,30414.2,12,719,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,30446.2,12,753,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,30478.2,12,783,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,30514.3,11,808,190,,,,,,,,,,,,,,,,,,,,,,,,,16,428,12,,,,,,
917,30546.3,12,828,153,,,,,,,,,,,,,,,,,,,,,,,,,15,422,43,,,,,,
918,30579,12,842,114,,,,,,,,,,,,,,,,,,,,,,,,,16,422,75,,,,,,
919,30621.9,12,849,75,,,,,,,,,,,,,,,,,,,,,,,,,16,427,108,,,,,,
920,30646.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,438,140,,,,,,
921,30678.8,12,846,2,,,,,,,,,,,,,,,,,,,,,,,,,15,455,170,,,,,,
922,30714.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,478,199,,,,,,
923,30746.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,504,225,,,,,,
924,30779.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,535,247,,,,,,
925,30814.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,570,265,,,,,,
926,30846.6,,,,,,,,,,15,486,7,,,,,,,,,,,,,,,,15,607,277,,,,,,
927,30879.9,,,,,,,,,,15,484,37,,,,,,,,,,,,,,,,15,647,284,,,,,,
