frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
928,30914,,,,,,,,,,15,488,68,,,,,,,,,,,,,,,,15,689,285,,,,,,
929,30946.7,,,,,,,,,,15,498,101,,,,,,,,,,,,,,,,16,730,280,,,,,,
930,30986,,,,,,,,,,15,513,132,,,,,,,,,,,,,,,,15,772,270,,,,,,
931,31014,,,,,,,,,,15,533,160,,,,,,,,,,,,,,,,15,814,253,,,,,,
932,31048.2,,,,,,,,,,15,557,188,,,,,,,,,,,,,,,,15,852,232,,,,,,
933,31079.6,,,,,,,,,,16,587,210,,,,,,,,,,,,,,,,15,887,205,,,,,,
934,31114.2,,,,,,,,,,16,620,230,,,,,,,,,,,,,,,,15,918,174,,,,,,
935,31146.2,,,,,,,,,,15,656,245,,,,,,,,,,,,,,,,16,942,141,,,,,,
936,31178.2,12,551,2,,,,,,,16,696,254,,,,,,,,,,,,,,,,16,962,105,,,,,,
937,31214.2,13,553,30,,,,,,,16,737,259,,,,,,,,,,,,,,,,14,977,68,,,,,,
938,31246.5,13,561,62,,,,,,,16,780,257,,,,,,,,,,,,,,,,10,983,20,,,,,,
939,31278.3,13,574,94,,,,,,,16,822,250,,,,,,,,,,,,,,,,10,986,1,,,,,,
940,31314,13,592,124,,,,,,,16,863,236,,,,,,,,,,,,,,,,,,,,,,,,
941,31346.8,13,616,154,,,,,,,16,904,217,,,,,,,,,,,,,,,,,,,,,,,,
942,31379,12,643,179,,,,,,,15,939,193,,,,,,,,,,,,,,,,,,,,,,,,
943,31414.3,13,675,200,,,,,,,15,973,166,,,,,,,,,,,,,,,,,,,,,,,,
944,31446.5,12,709,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,31478.7,13,706,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,31514.2,12,699,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,31546.1,12,699,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,31579.8,13,702,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,31614.3,13,706,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,31646.1,12,704,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,31678.3,12,703,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,31714.4,12,707,396,,,,,,,,,,,,,,,,,,,,,,,,,11,808,2,,,,,,
953,31746.3,12,713,434,,,,,,,14,795,28,,,,,,,,,,,,,,,,11,794,21,,,,,,
954,31778.5,12,723,471,,,,,,,7,790,57,,,,,,,,,,,,,,,,13,784,64,,,,,,
955,31814.1,12,732,503,,,,,,,5,958,320,,,,,,,,,,,,,,,,15,773,91,,,,,,
956,31846.6,12,742,534,,,,,,,,,,,,,,,,,,,,,,,,,15,767,116,,,,,,
957,31878.3,14,735,552,,,,,,,14,960,352,,,,,,,,,,,,,,,,15,768,131,,,,,,
958,31914,14,724,561,,,,,,,14,952,366,,,,,,,,,,,,,,,,15,763,139,,,,,,
959,31946.5,13,709,568,,,,,,,14,939,374,,,,,,,,,,,,,,,,15,751,144,,,,,,
960,31978.3,7,703,578,,,,,,,14,930,371,,,,,,,,,,,,,,,,14,733,147,,,,,,
961,32014.3,,,,,,,,,,14,922,367,,,,,,,,,,,,,,,,15,718,148,,,,,,
962,32046.5,,,,,,,,,,14,916,366,,,,,,,,,,,,,,,,15,709,150,,,,,,
963,32078.5,,,,,,,,,,12,912,364,,,,,,,,,,,,,,,,14,702,153,,,,,,
964,32114.2,,,,,,,,,,12,910,362,,,,,,,,,,,,,,,,15,687,160,,,,,,
965,32150.3,,,,,,,,,,7,904,354,,,,,,,,,,,,,,,,15,663,169,,,,,,
966,32179.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,632,180,,,,,,
967,32219.2,7,760,573,,,,,,,,,,,,,,,,,,,,,,,,,15,595,198,,,,,,
968,32246.5,11,792,563,,,,,,,,,,,,,,,,,,,,,,,,,15,554,227,,,,,,
969,32278.1,8,825,545,,,,,,,,,,,,,,,,,,,,,,,,,15,516,263,,,,,,
970,32314,12,852,509,,,,,,,,,,,,,,,,,,,,,,,,,15,488,309,,,,,,
971,32346.1,12,871,469,,,,,,,16,720,208,,,,,,,,,,,,,,,,15,469,359,,,,,,
972,32379,12,878,426,,,,,,,16,670,209,,,,,,,,,,,,,,,,15,460,411,,,,,,
973,32414.2,12,873,382,,,,,,,16,621,222,,,,,,,,,,,,,,,,15,462,463,,,,,,
974,32446.1,12,856,340,,,,,,,16,574,245,,,,,,,,,,,,,,,,14,475,513,,,,,,
975,32478.2,12,828,305,,,,,,,16,533,277,,,,,,,,,,,,,,,,15,496,559,,,,,,
976,32514.1,12,791,276,,,,,,,15,499,317,,,,,,,,,,,,,,,,15,525,599,,,,,,
977,32551,12,747,257,,,,,,,14,473,362,,,,,,,,,,,,,,,,15,562,632,,,,,,
978,32578.4,12,699,250,,,,,,,15,458,412,,,,,,,,,,,,,,,,15,605,656,,,,,,
979,32614.4,12,650,253,,,,,,,15,452,463,,,,,,,,,,,,,,,,15,650,669,,,,,,
980,32646.1,12,601,267,,,,,,,14,456,515,,,,,,,,,,,,,,,,15,696,672,,,,,,
981,32678.2,12,555,292,,,,,,,14,470,563,,,,,,,,,,,,,,,,15,742,665,,,,,,
982,32714.1,12,516,326,,,,,,,15,492,609,,,,,,,,,,,,,,,,16,783,646,,,,,,
983,32749.5,12,484,368,,,,,,,15,523,647,,,,,,,,,,,,,,,,16,817,618,,,,,,
984,32779,12,460,413,,,,,,,15,562,678,,,,,,,,,,,,,,,,16,843,583,,,,,,
985,32814.6,12,446,465,,,,,,,16,605,699,,,,,,,,,,,,,,,,16,858,542,,,,,,
986,32846.1,12,443,517,,,,,,,16,650,712,,,,,,,,,,,,,,,,16,861,500,,,,,,
987,32879,12,449,568,,,,,,,15,697,713,,,,,,,,,,,,,,,,16,852,457,,,,,,
988,32914,12,466,617,,,,,,,16,742,705,,,,,,,,,,,,,,,,16,833,419,,,,,,
989,32946.2,12,490,661,,,,,,,16,780,684,,,,,,,,,,,,,,,,15,803,387,,,,,,
990,32978.3,12,523,699,,,,,,,15,814,657,,,,,,,,,,,,,,,,16,765,363,,,,,,
991,33014.3,12,563,730,,,,,,,15,839,622,,,,,,,,,,,,,,,,15,722,349,,,,,,
992,33046.1,11,608,750,,,,,,,15,853,583,,,,,,,,,,,,,,,,15,675,344,,,,,,
993,33078.4,11,655,761,,,,,,,15,856,541,,,,,,,,,,,,,,,,15,628,351,,,,,,
994,33114.1,12,702,761,,,,,,,15,847,500,,,,,,,,,,,,,,,,15,583,368,,,,,,
995,33146,12,747,750,,,,,,,16,827,463,,,,,,,,,,,,,,,,15,541,394,,,,,,
996,33178.5,12,787,730,,,,,,,15,798,431,,,,,,,,,,,,,,,,14,506,428,,,,,,
997,33214.6,12,821,701,,,,,,,16,761,408,,,,,,,,,,,,,,,,15,477,470,,,,,,
998,33246,12,845,665,,,,,,,15,719,393,,,,,,,,,,,,,,,,14,457,516,,,,,,
999,33278.6,12,859,624,,,,,,,16,673,391,,,,,,,,,,,,,,,,14,447,566,,,,,,
1000,33314,12,861,583,,,,,,,15,627,397,,,,,,,,,,,,,,,,15,446,617,,,,,,
1001,33346.4,12,851,541,,,,,,,15,583,414,,,,,,,,,,,,,,,,15,455,667,,,,,,
1002,33378.3,12,831,504,,,,,,,15,543,442,,,,,,,,,,,,,,,,14,474,715,,,,,,
1003,33414.3,12,801,472,,,,,,,15,507,475,,,,,,,,,,,,,,,,15,502,757,,,,,,
1004,33446.4,13,765,449,,,,,,,15,480,516,,,,,,,,,,,,,,,,15,536,795,,,,,,
1005,33478.4,12,722,435,,,,,,,15,462,563,,,,,,,,,,,,,,,,15,577,823,,,,,,
1006,33514.1,12,676,432,,,,,,,14,453,612,,,,,,,,,,,,,,,,15,623,844,,,,,,
1007,33546.2,12,630,440,,,,,,,14,454,663,,,,,,,,,,,,,,,,16,671,853,,,,,,
1008,33578.6,12,586,458,,,,,,,14,464,712,,,,,,,,,,,,,,,,15,718,852,,,,,,
1009,33614.1,12,547,484,,,,,,,14,483,760,,,,,,,,,,,,,,,,15,764,840,,,,,,
1010,33646.6,12,513,519,,,,,,,15,511,802,,,,,,,,,,,,,,,,15,805,819,,,,,,
1011,33678.3,12,486,561,,,,,,,15,547,839,,,,,,,,,,,,,,,,15,839,789,,,,,,
1012,33714.2,11,468,608,,,,,,,15,587,868,,,,,,,,,,,,,,,,15,862,752,,,,,,
1013,33746.2,12,460,658,,,,,,,15,633,887,,,,,,,,,,,,,,,,16,875,712,,,,,,
1014,33778.4,12,461,709,,,,,,,15,681,895,,,,,,,,,,,,,,,,16,878,670,,,,,,
1015,33814.2,12,472,759,,,,,,,16,729,895,,,,,,,,,,,,,,,,16,869,630,,,,,,
1016,33846.2,12,492,807,,,,,,,15,775,884,,,,,,,,,,,,,,,,16,849,593,,,,,,
1017,33878.6,12,521,850,,,,,,,15,814,862,,,,,,,,,,,,,,,,16,821,563,,,,,,
1018,33914.2,12,558,887,,,,,,,15,848,834,,,,,,,,,,,,,,,,15,785,541,,,,,,
1019,33946.1,12,600,916,,,,,,,15,873,798,,,,,,,,,,,,,,,,15,744,528,,,,,,
1020,33980.5,12,647,936,,,,,,,15,888,759,,,,,,,,,,,,,,,,14,701,526,,,,,,
1021,34019.1,12,697,945,,,,,,,15,891,718,,,,,,,,,,,,,,,,14,658,533,,,,,,
1022,34046.5,12,745,943,,,,,,,15,884,678,,,,,,,,,,,,,,,,15,616,549,,,,,,
1023,34078.9,12,792,932,,,,,,,15,866,641,,,,,,,,,,,,,,,,15,579,575,,,,,,
1024,34114.5,12,834,912,,,,,,,16,839,611,,,,,,,,,,,,,,,,15,547,609,,,,,,
1025,34147,12,869,882,,,,,,,16,805,588,,,,,,,,,,,,,,,,15,521,649,,,,,,
1026,34178.3,12,894,847,,,,,,,16,765,574,,,,,,,,,,,,,,,,14,504,695,,,,,,
1027,34214.9,12,910,807,,,,,,,16,724,571,,,,,,,,,,,,,,,,14,496,744,,,,,,
1028,34246.1,12,915,764,,,,,,,15,680,576,,,,,,,,,,,,,,,,14,498,795,,,,,,
1029,34279.4,12,909,724,,,,,,,15,640,592,,,,,,,,,,,,,,,,15,510,845,,,,,,
1030,34313.9,12,892,687,,,,,,,15,602,617,,,,,,,,,,,,,,,,15,530,892,,,,,,
1031,34346.2,12,866,655,,,,,,,15,570,649,,,,,,,,,,,,,,,,15,558,936,,,,,,
1032,34378.4,12,832,631,,,,,,,15,546,689,,,,,,,,,,,,,,,,15,595,974,,,,,,
1033,34414.3,12,793,616,,,,,,,15,530,735,,,,,,,,,,,,,,,,15,637,1004,,,,,,
1034,34446.6,12,751,611,,,,,,,14,521,783,,,,,,,,,,,,,,,,15,684,1024,,,,,,
1035,34478.3,12,709,616,,,,,,,15,523,833,,,,,,,,,,,,,,,,15,735,1033,,,,,,
1036,34514.3,12,668,631,,,,,,,15,533,884,,,,,,,,,,,,,,,,15,783,1033,,,,,,
1037,34546.2,12,630,656,,,,,,,15,552,932,,,,,,,,,,,,,,,,16,833,1026,,,,,,
1038,34578.2,12,598,688,,,,,,,16,580,975,,,,,,,,,,,,,,,,15,876,1007,,,,,,
1039,34614.4,12,572,727,,,,,,,15,616,1013,,,,,,,,,,,,,,,,15,913,979,,,,,,
1040,34646.5,12,555,773,,,,,,,14,658,1038,,,,,,,,,,,,,,,,15,941,944,,,,,,
1041,34678.2,12,546,822,,,,,,,,,,,,,,,,,,,,,,,,,15,960,906,,,,,,
1042,34714.1,12,547,872,,,,,,,,,,,,,,,,,,,,,,,,,15,969,864,,,,,,
1043,34746.2,12,557,923,,,,,,,,,,,,,,,,,,,,,,,,,15,966,824,,,,,,
1044,34778.7,12,576,971,,,,,,,,,,,,,,,,,,,,,,,,,16,954,786,,,,,,
1045,34818.2,12,604,1016,,,,,,,,,,,,,,,,,,,,,,,,,15,931,753,,,,,,
1046,34854.6,,,,,,,,,,16,934,1027,,,,,,,,,,,,,,,,15,900,727,,,,,,
1047,34879,,,,,,,,,,15,965,994,,,,,,,,,,,,,,,,15,864,711,,,,,,
1048,34915.3,,,,,,,,,,15,986,957,,,,,,,,,,,,,,,,15,825,703,,,,,,
1049,34947.1,,,,,,,,,,16,999,916,,,,,,,,,,,,,,,,15,784,704,,,,,,
1050,34978.2,,,,,,,,,,15,999,876,,,,,,,,,,,,,,,,15,744,716,,,,,,
1051,35014,,,,,,,,,,15,989,838,,,,,,,,,,,,,,,,15,708,737,,,,,,
1052,35046.3,,,,,,,,,,16,970,805,,,,,,,,,,,,,,,,15,675,766,,,,,,
1053,35078.6,,,,,,,,,,16,942,777,,,,,,,,,,,,,,,,15,649,802,,,,,,
1054,35114.4,9,999,1038,,,,,,,16,909,759,,,,,,,,,,,,,,,,15,630,845,,,,,,
1055,35146.1,12,1022,1007,,,,,,,16,871,747,,,,,,,,,,,,,,,,15,619,891,,,,,,
1056,35178.3,12,1037,967,,,,,,,16,831,747,,,,,,,,,,,,,,,,14,618,941,,,,,,
1057,35214.4,12,1040,927,,,,,,,16,792,755,,,,,,,,,,,,,,,,15,626,991,,,,,,
1058,35246.4,12,1034,887,,,,,,,16,755,774,,,,,,,,,,,,,,,,13,643,1036,,,,,,
1059,35278.4,12,1017,852,,,,,,,15,722,800,,,,,,,,,,,,,,,,,,,,,,,,
1060,35317.7,12,992,822,,,,,,,16,695,836,,,,,,,,,,,,,,,,,,,,,,,,
1061,35346.5,12,960,801,,,,,,,15,675,876,,,,,,,,,,,,,,,,,,,,,,,,
1062,35380.1,12,923,788,,,,,,,15,664,922,,,,,,,,,,,,,,,,,,,,,,,,
1063,35414,12,883,784,,,,,,,16,661,969,,,,,,,,,,,,,,,,,,,,,,,,
1064,35446.5,13,844,791,,,,,,,15,666,1019,,,,,,,,,,,,,,,,,,,,,,,,
1065,35479.1,12,806,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,35514.3,12,772,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,35546.5,12,743,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,35578.3,12,722,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,35614.2,13,709,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,35646.1,12,704,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,35678.7,8,707,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,35778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1096,919,,,,,,
1075,35814,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1074,894,,,,,,
1076,35846.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1042,876,,,,,,
1077,35878.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1008,867,,,,,,
1078,35914.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,983,854,,,,,,
1079,35946.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,958,845,,,,,,
1080,35978.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,932,841,,,,,,
1081,36014.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,908,841,,,,,,
1082,36046.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,886,845,,,,,,
1083,36079.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,866,852,,,,,,
1084,36114.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,848,862,,,,,,
1085,36146.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,834,876,,,,,,
1086,36179,,,,,,,,,,11,1098,810,,,,,,,,,,,,,,,,15,823,892,,,,,,
1087,36214.5,,,,,,,,,,15,1086,790,,,,,,,,,,,,,,,,15,816,909,,,,,,
1088,36246.3,,,,,,,,,,16,1063,771,,,,,,,,,,,,,,,,15,812,928,,,,,,
1089,36278.5,,,,,,,,,,16,1039,759,,,,,,,,,,,,,,,,15,813,949,,,,,,
1090,36314.3,,,,,,,,,,15,1015,749,,,,,,,,,,,,,,,,15,818,969,,,,,,
1091,36346.3,,,,,,,,,,15,991,745,,,,,,,,,,,,,,,,14,827,989,,,,,,
1092,36378.4,,,,,,,,,,15,968,744,,,,,,,,,,,,,,,,14,840,1009,,,,,,
1093,36414.3,,,,,,,,,,16,947,746,,,,,,,,,,,,,,,,15,856,1027,,,,,,
1094,36450.4,,,,,,,,,,16,928,752,,,,,,,,,,,,,,,,13,877,1038,,,,,,
1095,36478.4,,,,,,,,,,16,912,762,,,,,,,,,,,,,,,,,,,,,,,,
1096,36514.4,,,,,,,,,,15,898,774,,,,,,,,,,,,,,,,,,,,,,,,
1097,36546.1,,,,,,,,,,15,887,789,,,,,,,,,,,,,,,,,,,,,,,,
1098,36578.2,,,,,,,,,,15,881,806,,,,,,,,,,,,,,,,,,,,,,,,
1099,36614,,,,,,,,,,15,876,822,,,,,,,,,,,,,,,,,,,,,,,,
1100,36646.1,,,,,,,,,,15,868,825,,,,,,,,,,,,,,,,,,,,,,,,
1101,36678.2,,,,,,,,,,15,864,819,,,,,,,,,,,,,,,,,,,,,,,,
1102,36714.4,,,,,,,,,,15,861,801,,,,,,,,,,,,,,,,,,,,,,,,
1103,36746.2,,,,,,,,,,15,857,774,,,,,,,,,,,,,,,,11,985,1038,,,,,,
1104,36778.6,,,,,,,,,,15,849,739,,,,,,,,,,,,,,,,16,965,1019,,,,,,
1105,36814.4,,,,,,,,,,15,843,696,,,,,,,,,,,,,,,,16,940,986,,,,,,
1106,36846.4,,,,,,,,,,16,839,653,,,,,,,,,,,,,,,,15,917,948,,,,,,
1107,36878.3,,,,,,,,,,16,832,613,,,,,,,,,,,,,,,,15,898,911,,,,,,
1108,36914.1,,,,,,,,,,16,826,575,,,,,,,,,,,,,,,,15,881,873,,,,,,
1109,36947.6,,,,,,,,,,15,820,538,,,,,,,,,,,,,,,,15,867,836,,,,,,
1110,36978.3,5,1098,462,,,,,,,15,810,507,,,,,,,,,,,,,,,,14,852,804,,,,,,
1111,37014.9,,,,,,,,,,15,797,485,,,,,,,,,,,,,,,,10,839,778,,,,,,
1112,37046.4,,,,,,,,,,15,787,475,,,,,,,,,,,,,,,,,,,,,,,,
1113,37078.3,,,,,,,,,,15,783,468,,,,,,,,,,,,,,,,,,,,,,,,
1114,37114.1,,,,,,,,,,15,778,460,,,,,,,,,,,,,,,,,,,,,,,,
1115,37146.3,,,,,,,,,,14,771,449,,,,,,,,,,,,,,,,,,,,,,,,
1116,37178.9,,,,,,,,,,15,765,438,,,,,,,,,,,,,,,,,,,,,,,,
1117,37214.4,,,,,,,,,,15,760,428,,,,,,,,,,,,,,,,,,,,,,,,
1118,37246.3,,,,,,,,,,14,752,423,,,,,,,,,,,,,,,,,,,,,,,,
1119,37278.2,,,,,,,,,,15,742,425,,,,,,,,,,,,,,,,,,,,,,,,
1120,37314.2,,,,,,,,,,15,728,429,,,,,,,,,,,,,,,,,,,,,,,,
1121,37351.9,,,,,,,,,,15,716,444,,,,,,,,,,,,,,,,,,,,,,,,
1122,37378.4,,,,,,,,,,15,699,469,,,,,,,,,,,,,,,,,,,,,,,,
1123,37414,7,941,359,,,,,,,15,678,497,,,,,,,,,,,,,,,,,,,,,,,,
1124,37446.4,12,889,337,,,,,,,15,664,527,,,,,,,,,,,,,,,,,,,,,,,,
1125,37478.5,12,840,327,,,,,,,15,659,557,,,,,,,,,,,,,,,,,,,,,,,,
1126,37516.6,12,794,326,,,,,,,14,662,586,,,,,,,,,,,,,,,,,,,,,,,,
1127,37546.9,12,749,335,,,,,,,15,672,614,,,,,,,,,,,,,,,,14,955,708,,,,,,
1128,37578.3,12,710,349,,,,,,,15,690,637,,,,,,,,,,,,,,,,15,988,671,,,,,,
1129,37614.1,12,677,370,,,,,,,16,714,656,,,,,,,,,,,,,,,,16,1013,630,,,,,,
1130,37646.1,12,650,397,,,,,,,15,743,670,,,,,,,,,,,,,,,,16,1032,582,,,,,,
1131,37678.2,12,632,425,,,,,,,15,777,675,,,,,,,,,,,,,,,,16,1044,529,,,,,,
1132,37715.2,12,621,456,,,,,,,16,814,672,,,,,,,,,,,,,,,,16,1046,475,,,,,,
1133,37746.3,12,619,486,,,,,,,16,852,661,,,,,,,,,,,,,,,,16,1040,420,,,,,,
1134,37778.1,13,625,516,,,,,,,15,889,641,,,,,,,,,,,,,,,,16,1024,367,,,,,,
1135,37814.4,13,638,542,,,,,,,16,925,614,,,,,,,,,,,,,,,,16,999,316,,,,,,
1136,37854.9,13,659,565,,,,,,,16,955,577,,,,,,,,,,,,,,,,15,968,272,,,,,,
1137,37878.2,12,684,582,,,,,,,15,980,535,,,,,,,,,,,,,,,,15,929,235,,,,,,
1138,37914.3,13,716,594,,,,,,,15,998,487,,,,,,,,,,,,,,,,14,887,205,,,,,,
1139,37946.3,12,752,597,,,,,,,16,1008,435,,,,,,,,,,,,,,,,14,841,183,,,,,,
1140,37979.8,12,790,592,,,,,,,15,1010,380,,,,,,,,,,,,,,,,15,794,169,,,,,,
1141,38016.1,12,830,579,,,,,,,16,1002,326,,,,,,,,,,,,,,,,15,749,164,,,,,,
1142,38047,12,867,557,,,,,,,16,985,274,,,,,,,,,,,,,,,,15,706,167,,,,,,
1143,38085.5,12,902,526,,,,,,,16,960,225,,,,,,,,,,,,,,,,15,666,178,,,,,,
1144,38118.6,12,934,489,,,,,,,15,928,182,,,,,,,,,,,,,,,,14,632,196,,,,,,
1145,38146.2,12,958,444,,,,,,,15,890,145,,,,,,,,,,,,,,,,14,604,219,,,,,,
1146,38179.9,12,976,394,,,,,,,16,849,115,,,,,,,,,,,,,,,,15,583,246,,,,,,
1147,38214.9,12,985,340,,,,,,,15,804,95,,,,,,,,,,,,,,,,15,567,276,,,,,,
1148,38246.6,12,985,285,,,,,,,15,759,83,,,,,,,,,,,,,,,,15,563,307,,,,,,
1149,38278.3,11,976,231,,,,,,,15,714,79,,,,,,,,,,,,,,,,15,564,337,,,,,,
1150,38314.3,11,958,178,,,,,,,15,672,84,,,,,,,,,,,,,,,,15,574,365,,,,,,
1151,38346.5,12,932,130,,,,,,,16,635,95,,,,,,,,,,,,,,,,16,591,390,,,,,,
1152,38378.9,12,899,88,,,,,,,15,602,114,,,,,,,,,,,,,,,,15,614,410,,,,,,
1153,38414.3,,,,,,,,,,15,575,137,,,,,,,,,,,,,,,,15,645,425,,,,,,
1154,38446.4,12,819,24,,,,,,,15,556,164,,,,,,,,,,,,,,,,15,678,432,,,,,,
1155,38478.5,12,774,4,,,,,,,15,544,193,,,,,,,,,,,,,,,,15,717,433,,,,,,
1156,38514,9,729,0,,,,,,,15,540,223,,,,,,,,,,,,,,,,16,755,424,,,,,,
1157,38546.3,6,685,0,,,,,,,15,544,253,,,,,,,,,,,,,,,,16,795,408,,,,,,
1158,38579.5,11,644,1,,,,,,,15,555,281,,,,,,,,,,,,,,,,16,833,382,,,,,,
1159,38618.1,13,607,8,,,,,,,15,573,306,,,,,,,,,,,,,,,,16,868,349,,,,,,
1160,38646.3,12,575,28,,,,,,,15,598,325,,,,,,,,,,,,,,,,16,897,308,,,,,,
1161,38680.9,13,550,53,,,,,,,15,628,339,,,,,,,,,,,,,,,,15,920,261,,,,,,
1162,38714.4,13,532,81,,,,,,,16,663,346,,,,,,,,,,,,,,,,14,937,210,,,,,,
1163,38746.1,13,522,111,,,,,,,16,700,345,,,,,,,,,,,,,,,,16,944,156,,,,,,
1164,38778.5,13,520,142,,,,,,,16,739,336,,,,,,,,,,,,,,,,15,943,101,,,,,,
1165,38814.2,12,525,173,,,,,,,17,779,318,,,,,,,,,,,,,,,,,,,,,,,,
1166,38846.5,12,538,200,,,,,,,16,817,291,,,,,,,,,,,,,,,,12,914,2,,,,,,
1167,38878.2,13,558,224,,,,,,,16,851,258,,,,,,,,,,,,,,,,,,,,,,,,
1168,38914,12,584,244,,,,,,,15,881,217,,,,,,,,,,,,,,,,,,,,,,,,
